target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	63.2376	1	1.34758
SVE_0000052350.1	138	50.4262	0	0
SVE_0000062250.1	117	44.4927	0	0
SVE_0000063250.1	237	72.9328	0	0
SVE_0000065950.1	450	185.999	1	0.458164
SVE_0000096450.1	1542	1198.89	14.4176	1.02482
SVE_0000100.1	390	147.596	119.184	68.8134
SVE_0000115450.1	141	51.0965	0	0
SVE_0000120250.1	519	235.922	1	0.361213
SVE_0000131050.1	165	56.4817	1	1.50877
SVE_0000176450.1	210	65.967	0	0
SVE_0000182450.1	117	44.4927	0	0
SVE_0000195350.1	708	388.247	32.3779	7.10677
SVE_0000199550.1	582	284.152	3	0.899709
SVE_0000200.1	1455	1111.89	3.23502	0.247941
SVE_0000204650.1	174	58.4518	6	8.74752
SVE_0000205350.1	1902	1558.89	0	0
SVE_0000212950.1	378	140.683	1	0.605747
SVE_0000282050.1	141	51.0965	0	0
SVE_0000300.1	318	107.16	0	0
SVE_0000332450.1	120	45.2028	0	0
SVE_0000382550.1	198	63.8739	0	0
SVE_0000383350.1	2463	2119.89	645.578	25.9518
SVE_0000390450.1	327	111.772	1	0.76243
SVE_0000399650.1	102	39.025	0	0
SVE_0000400.1	2220	1876.89	0	0
SVE_0000434133.1	225	69.7752	0	0
SVE_0000434166.1	249	77.1671	0	0
SVE_0000434250.1	243	74.8871	20	22.7591
SVE_0000441550.1	177	59.1535	14	20.1688
SVE_0000456700.1	2871	2527.89	3.18952	0.107522
SVE_0000462850.1	210	65.967	1	1.29183
SVE_0000477750.1	1275	931.885	106	9.69337
SVE_0000491450.1	105	40.2537	1	2.11703
SVE_0000500.1	1701	1357.89	3	0.188274
SVE_0000502650.1	150	53.24	1	1.60064
SVE_0000503850.1	240	73.8721	0	0
SVE_0000524150.1	960	618.605	3.99284	0.550047
SVE_0000525950.1	195	63.2376	0	0
SVE_0000526450.1	168	57.1737	9	13.4146
SVE_0000533850.1	237	72.9328	0	0
SVE_0000542450.1	198	63.8739	8	10.6733
SVE_0000546850.1	4899	4555.89	257.871	4.82348
SVE_0000569350.1	1704	1360.89	0	0
SVE_0000569650.1	144	51.6535	0	0
SVE_0000572950.1	303	99.6688	0	0
SVE_0000576650.1	144	51.6535	11	18.1478
SVE_0000584150.1	387	145.844	45.9872	26.8707
SVE_0000600.1	3477	3133.89	1	0.0271925
SVE_0000625150.1	150	53.24	5	8.0032
SVE_0000657250.1	111	42.0501	0	0
SVE_0000660650.1	96	36.64	0	0
SVE_0000661550.1	276	87.8354	0	0
SVE_0000662550.1	180	59.801	0	0
SVE_0000663350.1	1521	1177.89	0	0
SVE_0000666150.1	240	73.8721	5	5.76794
SVE_0000699050.1	147	52.5375	0	0
SVE_0000700.1	1155	811.885	2014	211.396
SVE_0000710550.1	204	64.7167	1	1.31679
SVE_0000720350.1	198	63.8739	2	2.66832
SVE_0000772150.1	2832	2488.89	11163.6	382.235
SVE_0000775650.1	177	59.1535	1	1.44063
SVE_0000800.1	990	647.342	34	4.47586
SVE_0000845350.1	1458	1114.89	12.4352	0.950508
SVE_0000859950.1	258	80.6051	0	0
SVE_0000860150.1	183	60.6087	0	0
SVE_0000870250.1	507	227.009	1	0.375396
SVE_0000881350.1	156	54.3548	0	0
SVE_0000894350.1	228	70.6524	0	0
SVE_0000900.1	957	615.729	18	2.49123
SVE_0000936150.1	417	164.27	0	0
SVE_0000939350.1	99	37.7845	0	0
SVE_0000940450.1	138	50.4262	1	1.68996
SVE_0000944350.1	120	45.2028	3	5.65571
SVE_0000945750.1	261	81.7474	0	0
SVE_0000962850.1	114	43.2379	2	3.94182
SVE_0000992650.1	102	39.025	0	0
SVE_0000995250.1	192	62.4361	10	13.6488
SVE_0001000.1	1029	685.885	62	7.70321
SVE_0001000000.1	345	121.486	0	0
SVE_0001000100.1	165	56.4817	1	1.50877
SVE_0001000200.1	198	63.8739	3	4.00248
SVE_0001000300.1	228	70.6524	1	1.20616
SVE_0001000400.1	279	88.8641	1	0.95897
SVE_0001000500.1	216	67.3803	1	1.26473
SVE_0001013900.1	195	63.2376	0	0
SVE_0001071900.1	837	503.577	0	0
SVE_0001100.1	1038	694.885	3	0.367908
SVE_0001133000.1	114	43.2379	1	1.97091
SVE_0001133600.1	666	352.325	3630	877.999
SVE_0001200.1	1542	1198.89	79	5.6154
SVE_0001300.1	747	422.389	9	1.81577
SVE_0001400.1	339	117.989	3	2.16676
SVE_0001500.1	726	403.907	196	41.3529
SVE_0001600.1	1536	1192.89	12	0.857263
SVE_0001700.1	414	162.28	2	1.05026
SVE_0001800.1	2616	2272.89	3	0.11248
SVE_0001900.1	420	166	1	0.513361
SVE_0002000.1	3534	3190.89	1808	48.2857
SVE_0002100.1	939	598.733	0	0
SVE_0002200.1	2994	2650.89	936	30.0896
SVE_0002300.1	1578	1234.89	18	1.24216
SVE_0002400.1	1041	697.885	5	0.610545
SVE_0002500.1	660	347.37	110	26.9856
SVE_0002600.1	1866	1522.89	104	5.81966
SVE_0002700.1	2217	1873.89	919	41.793
SVE_0002800.1	516	233.752	3	1.0937
SVE_0002900.1	624	317.692	33	8.85196
SVE_0003000.1	624	317.692	0	0
SVE_0003100.1	708	388.247	85	18.657
SVE_0003200.1	591	291.092	19	5.56231
SVE_0003300.1	819	487.34	1147	200.568
SVE_0003400.1	1572	1228.89	115	7.97477
SVE_0003500.1	1353	1009.89	22	1.85645
SVE_0003600.1	2463	2119.89	102	4.10033
SVE_0003700.1	1494	1150.89	3	0.222137
SVE_0003800.1	1449	1105.89	10.223	0.787774
SVE_0003900.1	654	342.366	3	0.746726
SVE_0004000.1	261	81.7474	0	0
SVE_0004100.1	393	149.126	0	0
SVE_0004200.1	345	121.486	1	0.701465
SVE_0004300.1	2130	1786.89	455.24	21.7108
SVE_0004400.1	1653	1309.89	183.634	11.9468
SVE_0004500.1	1374	1030.89	26066	2154.74
SVE_0004600.1	1488	1144.89	3	0.223301
SVE_0004700.1	1458	1114.89	4	0.305746
SVE_0004800.1	228	70.6524	0	0
SVE_0004900.1	255	79.4297	1	1.07287
SVE_0005000.1	375	138.904	2	1.22701
SVE_0005100.1	1425	1081.89	749	58.9973
SVE_0005200.1	1245	901.885	1186	112.064
SVE_0005300.1	1452	1108.89	291	22.3634
SVE_0005400.1	834	500.883	2	0.340271
SVE_0005500.1	1332	988.885	8	0.689407
SVE_0005600.1	5463	5119.89	369	6.14183
SVE_0005700.1	786	457.293	37	6.89506
SVE_0005800.1	2655	2311.89	991	36.5291
SVE_0005900.1	729	406.507	8	1.67708
SVE_0006000.2	7110	6766.89	257	3.2365
SVE_0006100.1	1329	985.885	248	21.4366
SVE_0006200.1	1302	958.885	379	33.6825
SVE_0006300.1	381	142.253	0	0
SVE_0006400.1	1398	1054.89	29	2.34274
SVE_0006500.1	339	117.989	44	31.7791
SVE_0006600.1	1107	763.885	2556	285.144
SVE_0006700.1	819	487.34	30.7936	5.38468
SVE_0006800.3	4095	3751.89	338	7.67713
SVE_0006900.1	603	301.023	0	0
SVE_0007000.1	1491	1147.89	235	17.4462
SVE_0007100.1	1125	781.885	358	39.0186
SVE_0007200.1	2415	2071.89	42	1.72749
SVE_0007300.1	984	641.567	5	0.664139
SVE_0007400.1	1434	1090.89	1478	115.459
SVE_0007500.1	267	84.1665	1	1.01249
SVE_0007600.1	1740	1396.89	179	10.92
SVE_0007700.1	2733	2389.89	159	5.66959
SVE_0007800.1	1989	1645.89	717	37.1237
SVE_0007900.1	351	124.72	8	5.4662
SVE_0008000.1	1140	796.885	9	0.96245
SVE_0008100.1	537	249.239	10	3.41913
SVE_0008200.1	1674	1330.89	1667	106.74
SVE_0008300.1	1224	880.885	94	9.09369
SVE_0008400.1	711	390.921	2140	466.505
SVE_0008500.1	951	609.99	0	0
SVE_0008600.1	921	581.844	0	0
SVE_0008700.1	1452	1108.89	10	0.768502
SVE_0008800.1	843	509.139	1	0.167377
SVE_0008900.1	204	64.7167	25	32.9196
SVE_0009000.1	606	303.257	2	0.562019
SVE_0009100.2	1509	1165.89	104	7.60167
SVE_0009200.2	1185	841.885	474	47.9796
SVE_0009300.1	996	653.114	58	7.56781
SVE_0009400.1	483	209.334	17	6.92055
SVE_0009500.1	1911	1567.89	507	27.5566
SVE_0009600.1	1224	880.885	255	24.669
SVE_0009700.1	1779	1435.89	2215	131.458
SVE_0009800.1	477	205.104	515	213.976
SVE_0009900.1	1518	1174.89	147	10.6624
SVE_0010000.1	1797	1453.89	52	3.04793
SVE_0010100.1	2034	1690.89	140	7.05579
SVE_0010200.1	1137	793.885	3	0.322029
SVE_0010300.1	2805	2461.89	2	0.0692299
SVE_0010400.1	9513	9169.89	869	8.07583
SVE_0010500.1	3033	2689.89	23	0.728661
SVE_0010600.1	267	84.1665	1	1.01249
SVE_0010700.1	930	590.151	1607	232.051
