target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	57.2392	2	2.13287
SVE_0000052350.1	138	41.6524	5	7.32754
SVE_0000062250.1	117	35.0473	0	0
SVE_0000063250.1	237	70.3739	0	0
SVE_0000065950.1	450	192.436	2	0.634412
SVE_0000096450.1	1542	1233.27	125.557	6.21459
SVE_0000100.1	390	150.491	884.372	358.718
SVE_0000115450.1	141	42.1981	1	1.44656
SVE_0000120250.1	519	246.445	2	0.495381
SVE_0000131050.1	165	49.2354	0	0
SVE_0000176450.1	210	61.5073	0	0
SVE_0000182450.1	117	35.0473	5	8.70851
SVE_0000195350.1	708	411.012	75	11.1387
SVE_0000199550.1	582	299.046	21	4.28656
SVE_0000200.1	1455	1146.27	5568.68	296.547
SVE_0000204650.1	174	51.7587	16	18.8697
SVE_0000205350.1	1902	1593.27	335.437	12.8514
SVE_0000212950.1	378	142.649	0	0
SVE_0000282050.1	141	42.1981	36	52.076
SVE_0000300.1	318	107.17	246.344	140.313
SVE_0000332450.1	120	35.7301	0	0
SVE_0000382550.1	198	57.9418	1	1.05351
SVE_0000383350.1	2463	2154.27	2159.06	61.1777
SVE_0000390450.1	327	112.218	4	2.17584
SVE_0000399650.1	102	29.5299	0	0
SVE_0000400.1	2220	1911.27	0	0
SVE_0000434133.1	225	66.4488	0	0
SVE_0000434166.1	249	74.7646	0	0
SVE_0000434250.1	243	72.5384	58	48.8077
SVE_0000441550.1	177	52.5074	9	10.4629
SVE_0000456700.1	2871	2562.27	6.34515	0.151163
SVE_0000462850.1	210	61.5073	7	6.94704
SVE_0000477750.1	1275	966.268	1036	65.4471
SVE_0000491450.1	105	30.5612	2	3.99474
SVE_0000500.1	1701	1392.27	0	0
SVE_0000502650.1	150	44.9919	0	0
SVE_0000503850.1	240	71.4771	0	0
SVE_0000524150.1	960	651.839	6.43427	0.602542
SVE_0000525950.1	195	57.2392	0	0
SVE_0000526450.1	168	50.1966	32	38.9138
SVE_0000533850.1	237	70.3739	0	0
SVE_0000542450.1	198	57.9418	26	27.3911
SVE_0000546850.1	4899	4590.27	2950.02	39.2297
SVE_0000569350.1	1704	1395.27	174.099	7.61668
SVE_0000569650.1	144	43.2369	3	4.23541
SVE_0000572950.1	303	99.0496	0	0
SVE_0000576650.1	144	43.2369	65	91.7672
SVE_0000584150.1	387	148.519	68.6127	28.2002
SVE_0000600.1	3477	3168.27	0	0
SVE_0000625150.1	150	44.9919	30	40.7019
SVE_0000657250.1	111	32.8482	0	0
SVE_0000660650.1	96	27.8905	0	0
SVE_0000661550.1	276	86.133	1	0.708694
SVE_0000662550.1	180	53.3461	10	11.4426
SVE_0000663350.1	1521	1212.27	17.2561	0.868905
SVE_0000666150.1	240	71.4771	0	0
SVE_0000699050.1	147	44.0793	0	0
SVE_0000700.1	1155	846.268	2781	200.596
SVE_0000710550.1	204	59.7565	0	0
SVE_0000720350.1	198	57.9418	0	0
SVE_0000772150.1	2832	2523.27	8957.05	216.686
SVE_0000775650.1	177	52.5074	0	0
SVE_0000800.1	990	681.44	106	9.49526
SVE_0000845350.1	1458	1149.27	0	0
SVE_0000859950.1	258	78.342	10	7.79173
SVE_0000860150.1	183	54.0053	0	0
SVE_0000870250.1	507	236.899	0	0
SVE_0000881350.1	156	46.4367	1	1.31452
SVE_0000894350.1	228	67.3559	0	0
SVE_0000900.1	957	648.969	82	7.71291
SVE_0000936150.1	417	168.83	0	0
SVE_0000939350.1	99	28.5625	0	0
SVE_0000940450.1	138	41.6524	1	1.46551
SVE_0000944350.1	120	35.7301	4	6.83368
SVE_0000945750.1	261	79.6146	1	0.766718
SVE_0000962850.1	114	33.8271	8	14.4362
SVE_0000992650.1	102	29.5299	0	0
SVE_0000995250.1	192	56.4475	41	44.3372
SVE_0001000.1	1029	720.268	377	31.9503
SVE_0001000000.1	345	122.486	1	0.498359
SVE_0001000100.1	165	49.2354	17	21.0766
SVE_0001000200.1	198	57.9418	1	1.05351
SVE_0001000300.1	228	67.3559	1	0.90626
SVE_0001000400.1	279	87.4035	0	0
SVE_0001000500.1	216	63.393	1	0.962913
SVE_0001013900.1	195	57.2392	0	0
SVE_0001071900.1	837	532.515	0	0
SVE_0001100.1	1038	729.268	2	0.167406
SVE_0001133000.1	114	33.8271	1	1.80453
SVE_0001133600.1	666	372.683	6705	1098.22
SVE_0001200.1	1542	1233.27	36	1.78186
SVE_0001300.1	747	447.326	104	14.1918
SVE_0001400.1	339	119.074	1	0.51264
SVE_0001500.1	726	427.632	582	83.0771
SVE_0001600.1	1536	1227.27	44	2.18848
SVE_0001700.1	414	166.701	0	0
SVE_0001800.1	2616	2307.27	34	0.899517
SVE_0001900.1	420	170.821	2	0.714689
SVE_0002000.1	3534	3225.27	10282	194.599
SVE_0002100.1	939	631.337	14	1.35362
SVE_0002200.1	2994	2685.27	7234	164.445
SVE_0002300.1	1578	1269.27	105	5.04969
SVE_0002400.1	1041	732.268	16	1.33376
SVE_0002500.1	660	367.265	347	57.6737
SVE_0002600.1	1866	1557.27	337	13.2098
SVE_0002700.1	2217	1908.27	1987	63.5605
SVE_0002800.1	516	244.015	16	4.00251
SVE_0002900.1	624	335.586	161	29.2854
SVE_0003000.1	624	335.586	3	0.54569
SVE_0003100.1	708	411.012	143	21.2378
SVE_0003200.1	591	306.839	42	8.35541
SVE_0003300.1	819	515.413	4291	508.196
SVE_0003400.1	1572	1263.27	454	21.9376
SVE_0003500.1	1353	1044.27	35	2.0459
SVE_0003600.1	2463	2154.27	372	10.5408
SVE_0003700.1	1494	1185.27	0	0
SVE_0003800.1	1449	1140.27	7357.98	393.895
SVE_0003900.1	654	361.849	0	0
SVE_0004000.1	261	79.6146	3.21065	2.46166
SVE_0004100.1	393	152.561	19	7.60219
SVE_0004200.1	345	122.486	1	0.498359
SVE_0004300.1	2130	1821.27	834.568	27.9716
SVE_0004400.1	1653	1344.27	277.043	12.5803
SVE_0004500.1	1374	1065.27	104	5.9594
SVE_0004600.1	1488	1179.27	0	0
SVE_0004700.1	1458	1149.27	1	0.0531138
SVE_0004800.1	228	67.3559	0	0
SVE_0004900.1	255	77.1965	33	26.0943
SVE_0005000.1	375	140.743	130	56.3826
SVE_0005100.1	1425	1116.27	1847	101.001
SVE_0005200.1	1245	936.268	172	11.2139
SVE_0005300.1	1452	1143.27	2	0.106785
SVE_0005400.1	834	529.742	0	0
SVE_0005500.1	1332	1023.27	24	1.43169
SVE_0005600.1	5463	5154.27	908	10.7534
SVE_0005700.1	786	484.126	48	6.05218
SVE_0005800.1	2655	2346.27	1808	47.038
SVE_0005900.1	729	430.523	18	2.55214
SVE_0006000.2	7110	6801.27	1168	10.4829
SVE_0006100.1	1329	1020.27	724	43.3164
SVE_0006200.1	1302	993.268	701	43.0804
SVE_0006300.1	381	144.573	0	0
SVE_0006400.1	1398	1089.27	236	13.2253
SVE_0006500.1	339	119.074	97	49.7261
SVE_0006600.1	1107	798.268	2669	204.093
SVE_0006700.1	819	515.413	227.284	26.9179
SVE_0006800.3	4095	3786.27	2349	37.8704
SVE_0006900.1	603	317.091	15	2.8876
SVE_0007000.1	1491	1182.27	1777	91.7487
SVE_0007100.1	1125	816.268	469	35.0726
SVE_0007200.1	2415	2106.27	112	3.24588
SVE_0007300.1	984	675.508	9	0.813281
SVE_0007400.1	1434	1125.27	1659	89.9951
SVE_0007500.1	267	82.3139	0	0
SVE_0007600.1	1740	1431.27	719	30.6645
SVE_0007700.1	2733	2424.27	947	23.845
SVE_0007800.1	1989	1680.27	3902	141.755
SVE_0007900.1	351	126.197	27	13.06
SVE_0008000.1	1140	831.268	0	0
SVE_0008100.1	537	261.028	24	5.61245
SVE_0008200.1	1674	1365.27	2678	119.735
SVE_0008300.1	1224	915.268	367	24.4763
SVE_0008400.1	711	413.812	1486	219.202
SVE_0008500.1	951	643.082	0	0
SVE_0008600.1	921	613.649	2	0.198948
SVE_0008700.1	1452	1143.27	16	0.85428
SVE_0008800.1	843	538.273	0	0
SVE_0008900.1	204	59.7565	104	106.237
SVE_0009000.1	606	319.655	4	0.763849
SVE_0009100.2	1509	1200.27	338	17.1896
SVE_0009200.2	1185	876.268	1306	90.9776
SVE_0009300.1	996	687.354	121	10.7457
SVE_0009400.1	483	217.859	36	10.0869
SVE_0009500.1	1911	1602.27	1496	56.9934
SVE_0009600.1	1224	915.268	1091	72.762
SVE_0009700.1	1779	1470.27	5032	208.916
SVE_0009800.1	477	213.247	1176	336.63
SVE_0009900.1	1518	1209.27	2035	102.724
SVE_0010000.1	1797	1488.27	583	23.912
SVE_0010100.1	2034	1725.27	611	21.6179
SVE_0010200.1	1137	828.268	4	0.294793
SVE_0010300.1	2805	2496.27	54	1.32048
SVE_0010400.1	9513	9204.27	2818	18.6888
SVE_0010500.1	3033	2724.27	25	0.560168
SVE_0010600.1	267	82.3139	0	0
SVE_0010700.1	930	622.525	2037	199.739
SVE_0010800.1	1215	906.268	0	0
SVE_0010900.1	2208	1899.27	2	0.0642795
SVE_0011000.1	408	162.565	7	2.62845
SVE_0011100.1	315	105.478	0	0
SVE_0011200.1	231	68.323	0	0
SVE_0011300.3	4785	4476.27	2469	33.6693
SVE_0011400.1	1419	1110.27	21	1.15457
SVE_0011500.1	1353	1044.27	111	6.48843
SVE_0011600.1	480	215.54	1276	361.369
SVE_0011700.1	474	210.961	1561	451.678
SVE_0011800.1	978	669.575	2451	223.446
SVE_0011900.1	5247	4938.27	89	1.10013
SVE_0012000.1	591	306.839	8	1.59151
SVE_0012100.1	1596	1287.27	7	0.331938
SVE_0012200.1	723	424.914	223	32.0356
SVE_0012300.1	1257	948.268	0	0
SVE_0012400.1	1293	984.268	11	0.682194
SVE_0012500.1	255	77.1965	5	3.95367
SVE_0012600.1	1305	996.268	375	22.9765
SVE_0012700.1	1128	819.268	925	68.9198
SVE_0012800.1	498	229.606	2500	664.639
SVE_0012900.1	837	532.515	898	102.937
SVE_0013000.1	507	236.899	34	8.7608
SVE_0013100.1	1011	702.268	837	72.753
SVE_0013200.1	1599	1290.27	109	5.15674
SVE_0013300.1	324	110.594	0	0
SVE_0013400.1	1104	795.268	263	20.1869
SVE_0013500.1	678	383.564	22	3.50117
SVE_0013600.1	609	322.275	970	183.727
SVE_0013700.1	1377	1068.27	301	17.1995
SVE_0013800.2	2526	2217.27	761	20.9505
SVE_0013900.1	1470	1161.27	432	22.708
SVE_0014000.1	219	64.2819	26	24.6896
SVE_0014100.1	1470	1161.27	1156	60.765
SVE_0014200.1	330	113.905	50	26.7951
SVE_0014300.1	969	660.724	249	23.0042
SVE_0014400.1	1389	1080.27	1275	72.0455
SVE_0014500.1	1335	1026.27	796	47.3457
SVE_0014600.1	624	335.586	26	4.72931
SVE_0014700.1	1278	969.268	303	19.0821
SVE_0014800.1	1044	735.268	377	31.2985
SVE_0014900.1	297	96.1058	121	76.8537
SVE_0015000.1	2460	2151.27	1412	40.0653
SVE_0015100.2	2103	1794.27	1256	42.7298
SVE_0015200.1	1011	702.268	9	0.78229
SVE_0015300.1	5271	4962.27	295	3.62886
SVE_0015400.1	1971	1662.27	354	12.9996
SVE_0015500.1	240	71.4771	0	0
SVE_0015600.1	822	518.257	323	38.044
SVE_0015700.1	966	657.773	27	2.50562
SVE_0015800.1	1416	1107.27	69	3.80386
SVE_0015900.1	1863	1554.27	0	0
SVE_0016000.1	1359	1050.27	11780	684.658
SVE_0016100.1	783	481.297	1072	135.96
SVE_0016200.1	840	535.367	148	16.8748
SVE_0016300.1	834	529.742	435	50.1249
SVE_0016400.1	1887	1578.27	1502	58.0922
SVE_0016500.1	921	613.649	363	36.109
SVE_0016600.1	321	108.913	0	0
SVE_0016700.1	2658	2349.27	1135	29.4912
SVE_0016800.1	858	552.642	411	45.3969
SVE_0016900.1	660	367.265	362	60.1668
SVE_0017000.1	906	599.089	14	1.42648
SVE_0017100.1	1374	1065.27	1155	66.1838
SVE_0017200.1	660	367.265	1099	182.661
SVE_0017300.1	1152	843.268	1216	88.023
SVE_0017400.1	579	296.586	66	13.5838
SVE_0017500.1	1704	1395.27	30	1.31248
SVE_0017600.1	474	210.961	0	0
SVE_0017700.1	2457	2148.27	1235	35.0919
SVE_0017800.1	1497	1188.27	23	1.18152
SVE_0017900.1	1269	960.268	151	9.59871
SVE_0018000.1	915	607.847	0	0
SVE_0018100.1	1038	729.268	17	1.42295
SVE_0018200.1	1038	729.268	0	0
SVE_0018300.1	207	60.5137	10	10.0873
SVE_0018400.1	507	236.899	30	7.73012
SVE_0018500.1	420	170.821	133	47.5268
SVE_0018600.1	585	301.679	185	37.433
SVE_0018700.2	6246	5937.27	1039	10.6821
SVE_0018800.1	984	675.508	33	2.98203
SVE_0018900.2	606	319.655	0	0
SVE_0019000.1	606	319.655	1	0.190962
SVE_0019100.1	336	117.356	0	0
SVE_0019200.1	2571	2262.27	762	20.5608
SVE_0019300.1	1287	978.268	0	0
SVE_0019400.1	1875	1566.27	48	1.8707
SVE_0019500.1	993	684.372	1	0.0891942
SVE_0019600.1	726	427.632	3	0.428233
SVE_0019700.1	2250	1941.27	2500	78.6109
SVE_0019800.1	348	124.358	18	8.8354
SVE_0019900.1	3561	3252.27	15	0.281536
SVE_0020000.1	3012	2703.27	3336	75.3296
SVE_0020100.1	948	640.162	92	8.77256
SVE_0020200.1	5199	4890.27	1718	21.4447
SVE_0020300.1	312	103.852	8	4.70222
SVE_0020400.1	486	220.26	12	3.32564
SVE_0020500.1	345	122.486	20	9.96718
SVE_0020600.1	843	538.273	7	0.793824
SVE_0020700.1	348	124.358	1	0.490855
SVE_0020800.1	924	616.618	1761	174.33
SVE_0020900.1	246	73.6937	44	36.4461
SVE_0021000.1	1167	858.268	14	0.995711
SVE_0021100.1	1620	1311.27	11	0.51207
SVE_0021200.1	228	67.3559	30	27.1878
SVE_0021300.1	1458	1149.27	149	7.91395
SVE_0021400.1	1434	1125.27	1146	62.1666
SVE_0021500.1	750	450.109	465	63.0614
SVE_0021600.1	360	131.376	19	8.8281
SVE_0021700.1	513	241.622	0	0
SVE_0021800.1	573	291.323	0	0
SVE_0021900.1	498	229.606	0	0
SVE_0022000.1	498	229.606	0	0
SVE_0022100.1	513	241.622	0	0
SVE_0022200.1	429	177.23	0	0
SVE_0022300.1	465	203.943	0	0
SVE_0022400.1	528	253.66	0	0
SVE_0022500.1	573	291.323	0	0
SVE_0022600.1	513	241.622	1	0.252635
SVE_0022700.1	474	210.961	0	0
SVE_0022800.1	555	275.996	0	0
SVE_0022900.1	507	236.899	0	0
SVE_0023000.1	513	241.622	0	0
SVE_0023100.1	411	164.686	0	0
SVE_0023200.2	444	188.094	0	0
SVE_0023300.1	423	173.14	2	0.705117
SVE_0023400.1	504	234.466	982	255.659
SVE_0023500.1	354	127.927	0	0
SVE_0023600.1	1002	693.268	1236	108.829
SVE_0023700.1	627	338.322	16	2.88681
SVE_0023800.1	1458	1149.27	143	7.59527
SVE_0023900.1	1506	1197.27	27	1.37658
SVE_0024000.1	594	309.398	7	1.38105
