target_id	length	eff_length	est_counts	tpm
SRAE_0000000100.1	1707	1395.78	0	0
SRAE_0000000200.1	705	393.808	0	0
SRAE_0000000250.1	1026	714.779	0	0
SRAE_0000000300.1	465	153.832	0	0
SRAE_0000000400.1	480	168.825	12	0.537164
SRAE_0000000500.1	264	117.881	0	0
SRAE_0000000600.1	492	180.825	61	2.54937
SRAE_0000000700.1	1035	723.779	20	0.208826
SRAE_0000000800.1	459	147.84	576	29.4437
SRAE_0000000900.1	360	49.9741	59	8.92214
SRAE_0000001000.1	1035	723.779	17	0.177502
SRAE_0000001100.1	1238	926.779	9	0.0733884
SRAE_0000001200.1	1167	855.779	373	3.29388
SRAE_0000001300.1	1188	876.779	157	1.35323
SRAE_0000001400.1	1095	783.779	11	0.106062
SRAE_0000001500.1	2169	1857.78	103	0.418991
SRAE_0000001600.1	426	114.852	601	39.5454
SRAE_0000001700.1	1347	1035.78	3342	24.3838
SRAE_0000001800.1	1035	723.779	192	2.00473
SRAE_0000001900.1	618	306.825	17	0.418716
SRAE_0000002000.1	1682	1370.78	4725	26.0493
SRAE_0000002100.1	720	408.808	1	0.018486
SRAE_0000002200.1	2688	2376.78	82	0.260727
SRAE_0000002300.1	447	135.84	600	33.3799
SRAE_0000002500.1	1749	1437.78	25	0.131404
SRAE_0000002600.1	2040	1728.78	20	0.0874283
SRAE_0000002700.1	984	672.779	0	0
SRAE_0000002800.1	396	84.8523	255	22.7111
SRAE_0000002900.1	997	685.779	1735	19.1195
SRAE_0000003000.1	1104	792.779	888	8.4649
SRAE_0000003100.1	855	543.808	668	9.28309
SRAE_0000003200.1	1128	816.779	128	1.18431
SRAE_0000003300.1	687	375.808	9464	190.314
SRAE_0000003400.1	645	333.825	827	18.7218
SRAE_0000003500.1	775	463.808	3994	65.0776
SRAE_0000003600.1	375	63.8839	64	7.57094
SRAE_0000003700.1	705	393.808	26	0.498942
SRAE_0000003800.1	1230	918.779	139	1.14331
SRAE_0000003900.1	1350	1038.78	156	1.13491
SRAE_0000004000.1	660	348.808	2795	60.556
SRAE_0000004100.1	1008	696.779	632	6.85462
SRAE_0000004200.1	759	447.808	311	5.24844
SRAE_0000004300.1	306	26.4254	0	0
SRAE_0000004400.1	1686	1374.78	216	1.18736
SRAE_0000004500.1	1689	1377.78	8	0.0438805
SRAE_0000004600.1	216	97.9762	0	0
SRAE_0000004700.1	1440	1128.78	414	2.77174
SRAE_0000004800.1	1824	1512.78	1555	7.76812
SRAE_0000004900.1	721	409.808	117461	2166.08
SRAE_0000005000.1	3756	3444.78	392	0.859975
SRAE_0000005100.1	870	558.808	90	1.21714
SRAE_0000005200.1	1772	1460.78	998	5.16306
SRAE_0000005300.1	1596	1284.78	905	5.32331
SRAE_0000005400.1	684	372.808	113	2.29063
SRAE_0000005500.1	1755	1443.78	529	2.76896
SRAE_0000005600.1	936	624.779	230	2.78203
SRAE_0000005700.1	939	627.779	26	0.312988
SRAE_0000005800.1	672	360.808	37	0.774974
SRAE_0000005900.1	1584	1272.78	271	1.60908
SRAE_0000006000.1	1112	800.779	16	0.150997
SRAE_0000006100.1	1305	993.779	299	2.27375
SRAE_0000006200.1	770	458.808	954	15.7137
SRAE_0000006300.1	1193	881.779	1856	15.9067
SRAE_0000006400.1	1086	774.779	82	0.799829
SRAE_0000006500.1	1338	1026.78	316	2.32579
SRAE_0000006600.1	713	401.808	554	10.4196
SRAE_0000006700.1	1593	1281.78	866	5.10583
SRAE_0000006800.1	1818	1506.78	494	2.47764
SRAE_0000006900.1	1346	1034.78	7071	51.641
SRAE_0000007000.1	696	384.808	1240	24.3523
SRAE_0000007100.1	3384	3072.78	68	0.16724
SRAE_0000007200.1	414	102.852	20150	1480.55
SRAE_0000007300.1	2109	1797.78	156	0.655767
SRAE_0000007400.1	2892	2580.78	191	0.559299
SRAE_0000007500.1	1587	1275.78	36	0.21325
SRAE_0000007600.1	1569	1257.78	254	1.52613
SRAE_0000007700.1	996	684.779	7	0.0772518
SRAE_0000007800.1	975	663.779	29	0.330168
SRAE_0000007900.1	1152	840.779	0	0
SRAE_0000008000.1	1146	834.779	51	0.4617
SRAE_0000008100.1	1263	951.779	0	0
SRAE_0000008200.1	1167	855.779	0	0
SRAE_0000008300.1	1632	1320.78	24.0267	0.137475
SRAE_0000008400.1	309	25.589	14	4.13462
SRAE_0000008500.1	639	327.825	76.9733	1.77443
SRAE_0000008600.1	1812	1500.78	12	0.0604263
SRAE_0000008700.1	3075	2763.78	70	0.191406
SRAE_0000008800.1	945	633.779	0	0
SRAE_0000008900.1	1188	876.779	16	0.137908
SRAE_0000009000.1	1482	1170.78	148	0.955318
SRAE_0000009100.1	216	97.9762	582	44.8915
SRAE_0000009200.1	1074	762.779	0	0
SRAE_0000009300.1	693	381.808	0	0
SRAE_0000009400.1	1254	942.779	1640	13.146
SRAE_0000009500.1	687	375.808	0	0
SRAE_0000009600.1	4530	4218.78	177.5	0.31796
SRAE_0000009700.1	645	333.825	1497	33.8895
SRAE_0000009800.1	963	651.779	126	1.46094
SRAE_0000009900.1	2826	2514.78	114	0.342583
SRAE_0000010000.1	2034	1722.78	54	0.236878
SRAE_0000010100.1	2103	1791.78	138	0.582044
SRAE_0000010200.1	1878	1566.78	901	4.34589
SRAE_0000010300.1	696	384.808	2443	47.9779
SRAE_0000010400.1	1915	1603.78	5877	27.6932
SRAE_0000010500.1	5855	5543.78	31	0.0422588
SRAE_0000010600.1	243	112.623	633	42.4756
SRAE_0000010700.1	780	468.808	743	11.9772
SRAE_0000010800.1	555	243.825	1940	60.1292
SRAE_0000010900.1	543	231.825	1780	58.0259
SRAE_0000011000.1	738	426.808	455	8.05639
SRAE_0000011100.1	1028	716.779	40889	431.104
SRAE_0000011200.1	1458	1146.78	31	0.204288
SRAE_0000011300.1	993	681.779	31	0.343621
SRAE_0000011400.1	1572	1260.78	68	0.407597
SRAE_0000011500.1	459	147.84	29817	1524.17
SRAE_0000011600.1	1008	696.779	81	0.878519
SRAE_0000011700.1	744	432.808	2608	45.538
SRAE_0000011800.1	2462	2150.78	178	0.62544
SRAE_0000011900.1	2691	2379.78	65	0.206413
SRAE_0000012000.1	1093	781.779	116	1.12133
SRAE_0000012100.1	573	261.825	6277	181.177
SRAE_0000012200.1	273	117.56	25	1.6071
SRAE_0000012300.1	429	117.852	39	2.50085
SRAE_0000012400.1	954	642.779	31	0.364469
SRAE_0000012500.1	882	570.779	4	0.0529606
SRAE_0000012600.1	996	684.779	1113	12.283
SRAE_0000012700.1	264	117.881	0	0
SRAE_0000012800.1	1182	870.779	245	2.12627
SRAE_0000012900.1	1527	1215.78	0	0
SRAE_0000013000.1	681	369.808	152	3.1062
SRAE_0000013100.1	858	546.808	72	0.995083
SRAE_0000013200.1	498	186.825	3326	134.539
SRAE_0000013300.1	1095	783.779	184	1.77413
SRAE_0000013400.1	1829	1517.78	20613	102.635
SRAE_0000013500.1	1185	873.779	452	3.90929
SRAE_0000013600.1	903	591.779	687	8.7732
SRAE_0000013700.1	1221	909.779	896	7.44275
SRAE_0000013800.1	887	575.779	997	13.0858
SRAE_0000013900.1	1056	744.779	2353	23.8757
SRAE_0000014000.1	867	555.808	0	0
SRAE_0000014100.1	1113	801.779	66	0.622086
SRAE_0000014150.1	1968	1656.78	129	0.588419
SRAE_0000014200.1	2085	1773.78	122	0.519782
SRAE_0000014300.1	1171	859.779	2710	23.8201
SRAE_0000014400.1	2480	2168.78	331	1.15338
SRAE_0000014500.1	1524	1212.78	0	0
SRAE_0000014600.1	1173	861.779	1598	14.0134
SRAE_0000014700.1	2493	2181.78	0	0
SRAE_0000014800.1	378	66.8775	0	0
SRAE_0000014900.1	1281	969.779	37	0.28833
SRAE_0000015000.1	540	228.825	9610	317.382
SRAE_0000015100.1	216	97.9762	14	1.07986
SRAE_0000015200.1	747	435.808	221	3.83229
SRAE_0000015300.1	216	97.9762	88	6.78771
SRAE_0000015400.1	1401	1089.78	1120	7.76678
SRAE_0000015500.1	2613	2301.78	290	0.952129
SRAE_0000015600.1	2820	2508.78	120	0.361477
SRAE_0000015700.1	618	306.825	21376	526.499
SRAE_0000015800.1	975	663.779	1	0.0113851
SRAE_0000015900.1	3724	3412.78	49	0.108505
SRAE_0000016000.1	1587	1275.78	46	0.272486
SRAE_0000016100.1	1526	1214.78	1670	10.3892
SRAE_0000016200.1	1099	787.779	10358	99.3648
SRAE_0000016250.1	864	552.808	13	0.177718
SRAE_0000016300.1	894	582.779	809	10.4907
SRAE_0000016400.1	401	89.8523	640.083	53.8355
SRAE_0000016500.1	1119	807.779	3633.92	33.9972
SRAE_0000016600.1	1362	1050.78	19	0.136648
SRAE_0000016700.1	3162	2850.78	22	0.0583204
SRAE_0000016800.1	858	546.808	1609	22.2373
SRAE_0000016900.1	459	147.84	23191	1185.46
SRAE_0000017000.1	1395	1083.78	277	1.93152
SRAE_0000017100.1	930	618.779	611.531	7.46869
SRAE_0000017200.1	1238	926.779	35404.5	288.698
SRAE_0000017300.1	594	282.825	6525	174.351
SRAE_0000017400.1	1103	791.779	2968	28.3283
SRAE_0000017500.1	1097	785.779	243	2.33704
SRAE_0000017600.1	462	150.84	965	48.3473
SRAE_0000017700.1	1017	705.779	698	7.47391
SRAE_0000017800.1	981	669.779	480	5.4159
SRAE_0000017900.1	1863	1551.78	180	0.876605
SRAE_0000018000.1	339	35.8752	868	182.847
SRAE_0000018100.1	576	264.825	7880	224.869
SRAE_0000018200.1	1706	1394.78	373	2.02099
SRAE_0000018300.1	531	219.825	67	2.30335
SRAE_0000018400.1	1117	805.779	936	8.77852
SRAE_0000018500.1	534	222.825	69	2.34017
SRAE_0000018600.1	1940	1628.78	36	0.167033
SRAE_0000018700.1	228	105.915	0	0
SRAE_0000018800.1	5541	5229.78	379	0.547668
SRAE_0000018900.1	360	49.9741	0	0
SRAE_0000019000.1	1101	789.779	211	2.01901
SRAE_0000019100.1	2283	1971.78	407	1.5599
SRAE_0000019200.1	745	433.808	2206	38.4299
SRAE_0000019300.1	2277	1965.78	602	2.31432
SRAE_0000019400.1	3867	3555.78	266	0.565338
SRAE_0000019500.1	1635	1323.78	2593	14.803
SRAE_0000019600.1	1035	723.779	264	2.75651
SRAE_0000019700.1	1680	1368.78	7857	43.3795
SRAE_0000019800.1	1480	1168.78	1002	6.47883
SRAE_0000019900.1	450	138.84	1737	94.5467
SRAE_0000020000.1	816	504.808	471	7.05109
SRAE_0000020100.1	1203	891.779	1146	9.71155
SRAE_0000020200.1	1520	1208.78	2087	13.0478
SRAE_0000020300.1	312	25.467	3568	1058.79
SRAE_0000020400.1	1518	1206.78	205	1.28377
SRAE_0000020500.1	795	483.808	19	0.296785
SRAE_0000020600.1	1311	999.779	0	0
SRAE_0000020700.1	366	55.1806	0	0
SRAE_0000020800.1	1592	1280.78	711	4.19524
SRAE_0000020900.1	2247	1935.78	15	0.0585594
SRAE_0000021000.1	2274	1962.78	63	0.242566
SRAE_0000021100.1	1227	915.779	886	7.31146
SRAE_0000021200.1	2493	2181.78	83	0.287494
SRAE_0000021300.1	1230	918.779	73	0.600445
SRAE_0000021400.1	2793	2481.78	0	0
SRAE_0000021500.1	999	687.779	389	4.27427
SRAE_0000021600.1	2860	2548.78	415	1.23049
SRAE_0000021610.1	1487	1175.78	377	2.42313
SRAE_0000021700.1	1587	1275.78	269	1.59345
SRAE_0000021800.1	651	339.808	0	0
SRAE_0000021900.1	1005	693.779	0	0
SRAE_0000022000.1	255	115.204	0	0
SRAE_0000022100.1	450	138.84	7927	431.475
SRAE_0000022200.1	1341	1029.78	21	0.154112
SRAE_0000022300.1	1005	693.779	5054	55.0523
SRAE_0000022400.1	2331	2019.78	80	0.299328
SRAE_0000022500.1	735	423.808	1688	30.0999
SRAE_0000022600.1	660	348.808	709	15.3611
SRAE_0000022700.1	2892	2580.78	94	0.275257
SRAE_0000022800.1	1926	1614.78	623	2.91566
SRAE_0000022900.1	393	81.8523	0	0
SRAE_0000023000.1	951	639.779	1645	19.4311
SRAE_0000023100.1	2187	1875.78	2094	8.43638
SRAE_0000023200.1	4224	3912.78	46	0.0888452
SRAE_0000023300.1	1275	963.779	174	1.36437
SRAE_0000023400.1	999	687.779	889	9.76819
SRAE_0000023500.1	957	645.779	313	3.66287
SRAE_0000023600.1	954	642.779	2146	25.2307
SRAE_0000023700.1	1835	1523.78	150	0.743927
SRAE_0000023800.1	1316	1004.78	1755	13.1998
SRAE_0000023900.1	549	237.825	131674	4184.12
SRAE_0000024000.1	1081	769.779	459	4.50617
SRAE_0000024100.1	4236	3924.78	175	0.336965
SRAE_0000024200.1	1650	1338.78	0	0
SRAE_0000024300.1	939	627.779	117	1.40845
SRAE_0000024400.1	1681	1369.78	1860	10.2618
SRAE_0000024500.1	1026	714.779	59	0.623794
SRAE_0000024600.1	843	531.808	1361	19.3404
SRAE_0000024700.1	1449	1137.78	0	0
SRAE_0000024800.1	960	648.779	991	11.5435
SRAE_0000024900.1	243	112.623	190	12.7494
SRAE_0000025000.1	606	294.825	307	7.8693
SRAE_0000025100.1	537	225.825	0	0
SRAE_0000025200.1	6285	5973.78	14	0.0177109
SRAE_0000025300.1	372	60.9333	12	1.48829
SRAE_0000025400.1	3234	2922.78	85	0.219778
SRAE_0000025500.1	4014	3702.78	123	0.251038
SRAE_0000025600.1	462	150.84	216	10.8218
SRAE_0000025650.1	456	144.84	33.8628	1.76684
SRAE_0000025700.1	393	81.8523	0	0
SRAE_0000025800.1	2871	2559.78	95.1372	0.280872
SRAE_0000025900.1	2763	2451.78	41	0.126376
SRAE_0000026000.1	825	513.808	0	0
SRAE_0000026100.1	432	120.846	111	6.94146
SRAE_0000026200.1	1331	1019.78	100	0.741063
SRAE_0000026300.1	1011	699.779	65	0.701962
SRAE_0000026400.1	714	402.808	4263	79.9795
SRAE_0000026500.1	1137	825.779	547	5.00593
SRAE_0000026600.1	2634	2322.78	9	0.0292817
SRAE_0000026650.1	1278	966.779	41	0.320492
SRAE_0000026700.1	624	312.825	1498	36.1886
SRAE_0000026800.1	1161	849.779	54	0.48023
SRAE_0000026900.1	850	538.808	126	1.76725
SRAE_0000027000.1	1239	927.779	141	1.14851
SRAE_0000027100.1	1350	1038.78	145	1.05489
SRAE_0000027200.1	921	609.779	98	1.21455
SRAE_0000027300.1	657	345.808	43	0.939712
SRAE_0000027400.1	1182	870.779	0	0
SRAE_0000027500.1	1923	1611.78	320	1.5004
SRAE_0000027600.1	666	354.808	3629	77.2957
SRAE_0000027700.1	639	327.825	436	10.0509
SRAE_0000027800.1	1437	1125.78	72	0.483326
SRAE_0000027900.1	1158	846.779	325	2.90051
SRAE_0000028000.1	579	267.825	0	0
SRAE_0000028100.1	933	621.779	247.386	3.00677
SRAE_0000028200.1	2202	1890.78	23	0.0919281
SRAE_0000028300.1	285	94.7544	5355	427.092
SRAE_0000028400.1	405	93.8523	4791	385.783
SRAE_0000028500.1	243	112.623	0	0
SRAE_0000028600.1	249	114.095	49	3.24558
SRAE_0000028700.1	255	115.204	0	0
SRAE_0000028800.1	243	112.623	0	0
SRAE_0000028900.1	249	114.095	0	0
SRAE_0000029000.1	243	112.623	47	3.15379
SRAE_0000029100.1	840	528.808	208	2.97253
SRAE_0000029200.1	873	561.808	0	0
SRAE_0000029300.1	1329	1017.78	137	1.01725
SRAE_0000029400.1	1860	1548.78	288	1.40528
SRAE_0000029500.1	756	444.808	64	1.08735
SRAE_0000029600.1	612	300.825	1654	41.5512
SRAE_0000029700.1	952	640.779	6286	74.1357
SRAE_0000029800.1	1641	1329.78	1599	9.0872
SRAE_0000029900.1	3207	2895.78	177	0.461923
SRAE_0000030000.1	915	603.779	1037	12.9796
SRAE_0000030100.1	3560	3248.78	1324	3.07985
SRAE_0000030200.1	1119	807.779	1070	10.0104
SRAE_0000030300.1	1999	1687.78	45	0.201492
SRAE_0000030400.1	403	91.8523	1623	133.533
SRAE_0000030500.1	1785	1473.78	78	0.399966
SRAE_0000030600.1	2442	2130.78	78	0.276642
SRAE_0000030700.1	918	606.779	1	0.0124546
SRAE_0000030800.1	3126	2814.78	47	0.126187
SRAE_0000030900.1	1278	966.779	165	1.28979
SRAE_0000030950.1	358	48.386	27679	4323.07
SRAE_0000031000.1	1932	1620.78	825	3.84673
SRAE_0000031100.1	2193	1881.78	67	0.269071
SRAE_0000031200.1	1500	1188.78	152	0.966282
SRAE_0000031300.1	1731	1419.78	4959.52	26.3986
SRAE_0000031400.1	695	383.808	21460.5	422.559
