target_id	length	eff_length	est_counts	tpm
SRAE_0000000100.1	1707	1306.2	3	0.134417
SRAE_0000000200.1	705	304.598	1	0.192139
SRAE_0000000250.1	1026	625.197	0	0
SRAE_0000000300.1	465	66.3863	1	0.881586
SRAE_0000000400.1	480	80.2254	0	0
SRAE_0000000500.1	264	86.7309	0	0
SRAE_0000000600.1	492	91.9778	0	0
SRAE_0000000700.1	1035	634.197	0	0
SRAE_0000000800.1	459	61.3414	0	0
SRAE_0000000900.1	360	34.4094	283	481.34
SRAE_0000001000.1	1035	634.197	73	6.73662
SRAE_0000001100.1	1238	837.197	8	0.559249
SRAE_0000001200.1	1167	766.197	4	0.305536
SRAE_0000001300.1	1188	787.197	12	0.892156
SRAE_0000001400.1	1095	694.197	2	0.168613
SRAE_0000001500.1	2169	1768.2	143	4.73313
SRAE_0000001600.1	426	40.3315	327	474.511
SRAE_0000001700.1	1347	946.197	360	22.2671
SRAE_0000001800.1	1035	634.197	130	11.9967
SRAE_0000001900.1	618	217.7	9	2.41951
SRAE_0000002000.1	1682	1281.2	3535	161.479
SRAE_0000002100.1	720	319.526	183	33.5188
SRAE_0000002200.1	2688	2287.2	179	4.58029
SRAE_0000002300.1	447	52.3795	3401	3800.05
SRAE_0000002500.1	1749	1348.2	21	0.91161
SRAE_0000002600.1	2040	1639.2	120	4.28443
SRAE_0000002700.1	984	583.217	41	4.11431
SRAE_0000002800.1	396	31.2306	413	773.949
SRAE_0000002900.1	997	596.197	19	1.86512
SRAE_0000003000.1	1104	703.197	0	0
SRAE_0000003100.1	855	454.374	5	0.644021
SRAE_0000003200.1	1128	727.197	5	0.402403
SRAE_0000003300.1	687	286.618	14	2.8587
SRAE_0000003400.1	645	244.662	2	0.478418
SRAE_0000003500.1	775	374.445	247	38.6058
SRAE_0000003600.1	375	30.742	1	1.90375
SRAE_0000003700.1	705	304.598	0	0
SRAE_0000003800.1	1230	829.197	2	0.141161
SRAE_0000003900.1	1350	949.197	741	45.6883
SRAE_0000004000.1	660	259.645	328	73.9329
SRAE_0000004100.1	1008	607.197	176	16.9639
SRAE_0000004200.1	759	358.457	54	8.81658
SRAE_0000004300.1	306	85.7976	0	0
SRAE_0000004400.1	1686	1285.2	32	1.45721
SRAE_0000004500.1	1689	1288.2	31	1.40839
SRAE_0000004600.1	216	75.8211	0	0
SRAE_0000004700.1	1440	1039.2	42	2.36535
SRAE_0000004800.1	1824	1423.2	139	5.71601
SRAE_0000004900.1	721	320.526	3181	580.823
SRAE_0000005000.1	3756	3355.2	497	8.66925
SRAE_0000005100.1	870	469.374	8	0.997504
SRAE_0000005200.1	1772	1371.2	34	1.45118
SRAE_0000005300.1	1596	1195.2	547	26.785
SRAE_0000005400.1	684	283.618	16	3.30164
SRAE_0000005500.1	1755	1354.2	196	8.47066
SRAE_0000005600.1	936	535.29	96	10.496
SRAE_0000005700.1	939	538.272	80	8.69824
SRAE_0000005800.1	672	271.627	103	22.1926
SRAE_0000005900.1	1584	1183.2	149	7.37008
SRAE_0000006000.1	1112	711.197	66	5.43122
SRAE_0000006100.1	1305	904.197	1225	79.2896
SRAE_0000006200.1	770	369.445	341	54.0192
SRAE_0000006300.1	1193	792.197	158	11.6726
SRAE_0000006400.1	1086	685.197	894	76.3599
SRAE_0000006500.1	1338	937.197	768	47.9594
SRAE_0000006600.1	713	312.547	562	105.236
SRAE_0000006700.1	1593	1192.2	243	11.9289
SRAE_0000006800.1	1818	1417.2	80	3.30372
SRAE_0000006900.1	1346	945.197	1779	110.153
SRAE_0000007000.1	696	295.608	447	88.4982
SRAE_0000007100.1	3384	2983.2	26	0.510076
SRAE_0000007200.1	414	35.3078	1	1.65757
SRAE_0000007300.1	2109	1708.2	48	1.64455
SRAE_0000007400.1	2892	2491.2	66	1.55053
SRAE_0000007500.1	1587	1186.2	0	0
SRAE_0000007600.1	1569	1168.2	1253	62.7738
SRAE_0000007700.1	996	595.197	124	12.1928
SRAE_0000007800.1	975	574.217	27	2.75189
SRAE_0000007900.1	1152	751.197	4	0.311637
SRAE_0000008000.1	1146	745.197	1	0.0785366
SRAE_0000008100.1	1263	862.197	5	0.339396
SRAE_0000008200.1	1167	766.197	146	11.1521
SRAE_0000008300.1	1632	1231.2	2.48093	0.117932
SRAE_0000008400.1	309	84.1456	1	0.695524
SRAE_0000008500.1	639	238.67	0.519067	0.127283
SRAE_0000008600.1	1812	1411.2	5	0.20736
SRAE_0000008700.1	3075	2674.2	280	6.12785
SRAE_0000008800.1	945	544.272	1	0.107529
SRAE_0000008900.1	1188	787.197	0	0
SRAE_0000009000.1	1482	1081.2	357	19.3244
SRAE_0000009100.1	216	75.8211	7	5.40321
SRAE_0000009200.1	1074	673.197	2	0.173873
SRAE_0000009300.1	693	292.618	0	0
SRAE_0000009400.1	1254	853.197	0	0
SRAE_0000009500.1	687	286.618	0	0
SRAE_0000009600.1	4530	4129.2	14.6744	0.207987
SRAE_0000009700.1	645	244.662	4	0.956835
SRAE_0000009800.1	963	562.217	136	14.1572
SRAE_0000009900.1	2826	2425.2	64	1.54446
SRAE_0000010000.1	2034	1633.2	144	5.16021
SRAE_0000010100.1	2103	1702.2	98	3.36945
SRAE_0000010200.1	1878	1477.2	1600	63.3906
SRAE_0000010300.1	696	295.608	68	13.4628
SRAE_0000010400.1	1915	1514.2	199	7.69155
SRAE_0000010500.1	5855	5454.2	31	0.33264
SRAE_0000010600.1	243	83.2254	33	23.2061
SRAE_0000010700.1	780	379.445	761	117.376
SRAE_0000010800.1	555	154.808	131	49.5247
SRAE_0000010900.1	543	142.828	333	136.45
SRAE_0000011000.1	738	337.504	130	22.5428
SRAE_0000011100.1	1028	627.197	1302	121.493
SRAE_0000011200.1	1458	1057.2	1	0.0553589
SRAE_0000011300.1	993	592.217	1	0.098824
SRAE_0000011400.1	1572	1171.2	77	3.84772
SRAE_0000011500.1	459	61.3414	573	546.694
SRAE_0000011600.1	1008	607.197	17	1.63856
SRAE_0000011700.1	744	343.504	112	19.0823
SRAE_0000011800.1	2462	2061.2	416	11.8118
SRAE_0000011900.1	2691	2290.2	89	2.27437
SRAE_0000012000.1	1093	692.197	132	11.1606
SRAE_0000012100.1	573	172.775	4	1.35495
