target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	61.7967	5	5.9314
SVE_0000052350.1	138	47.7641	0	0
SVE_0000062250.1	117	41.268	0	0
SVE_0000063250.1	237	73.4922	1	0.997497
SVE_0000065950.1	450	192.11	1	0.381595
SVE_0000096450.1	1542	1218.24	36.2875	2.18362
SVE_0000100.1	390	151.679	123.295	59.5898
SVE_0000115450.1	141	48.3661	1	1.51569
SVE_0000120250.1	519	243.712	6	1.80479
SVE_0000131050.1	165	54.7501	1	1.33896
SVE_0000176450.1	210	65.7616	0	0
SVE_0000182450.1	117	41.268	1	1.77639
SVE_0000195350.1	708	401.051	62	11.333
SVE_0000199550.1	582	294.311	4	0.996337
SVE_0000200.1	1455	1131.24	11.1269	0.721062
SVE_0000204650.1	174	56.8372	7	9.02855
SVE_0000205350.1	1902	1578.24	0	0
SVE_0000212950.1	378	144.06	2	1.01774
SVE_0000282050.1	141	48.3661	0	0
SVE_0000300.1	318	109.126	0.00555697	0.00373305
SVE_0000332450.1	120	42.1334	0	0
SVE_0000382550.1	198	62.4573	0	0
SVE_0000383350.1	2463	2139.24	858.01	29.4026
SVE_0000390450.1	327	114.112	3	1.92728
SVE_0000399650.1	102	35.3691	0	0
SVE_0000400.1	2220	1896.24	1	0.0386598
SVE_0000434133.1	225	69.7475	0	0
SVE_0000434166.1	249	77.9193	1	0.940822
SVE_0000434250.1	243	75.5232	31	30.0908
SVE_0000441550.1	177	57.617	24	30.5361
SVE_0000456700.1	2871	2547.24	7.44064	0.214138
SVE_0000462850.1	210	65.7616	2	2.22951
SVE_0000477750.1	1275	951.238	222	17.1087
SVE_0000491450.1	105	36.4514	2	4.02224
SVE_0000500.1	1701	1377.24	5	0.266142
SVE_0000502650.1	150	50.8584	0	0
SVE_0000503850.1	240	74.4814	1	0.984249
SVE_0000524150.1	960	637.153	17.5518	2.01944
SVE_0000525950.1	195	61.7967	2	2.37256
SVE_0000526450.1	168	55.5396	14	18.479
SVE_0000533850.1	237	73.4922	0	0
SVE_0000542450.1	198	62.4573	13	15.2585
SVE_0000546850.1	4899	4575.24	596.653	9.56007
SVE_0000569350.1	1704	1380.24	5.23421	0.278003
SVE_0000569650.1	144	48.8759	1	1.49988
SVE_0000572950.1	303	101.305	0	0
SVE_0000576650.1	144	48.8759	10	14.9988
SVE_0000584150.1	387	149.845	46.1843	22.5946
SVE_0000600.1	3477	3153.24	0	0
