target_id	length	eff_length	est_counts	tpm
SSTP_0000000100.1	285	121.999	48.3234	4.78454
SSTP_0000000200.2	653	482.882	3.13834	0.0785052
SSTP_0000000300.1	1536	1365.88	4803.49	42.4798
SSTP_0000000400.1	480	310.224	948.5	36.9318
SSTP_0000000500.1	4635	4464.88	9593	25.9527
SSTP_0000000600.1	687	516.882	6.3126	0.147522
SSTP_0000000700.1	300	135.634	0	0
SSTP_0000000800.1	1086	915.882	8	0.105509
SSTP_0000000900.1	372	203.658	3	0.177934
SSTP_0000001000.1	780	609.882	1	0.0198058
SSTP_0000001050.1	291	127.488	1	0.0947478
SSTP_0000001100.1	480	310.224	1	0.038937
SSTP_0000001200.1	1257	1086.88	0	0
SSTP_0000001300.1	528	357.977	7	0.236201
SSTP_0000001400.1	249	90.9382	0	0
SSTP_0000001425.1	297	132.882	1	0.0909016
SSTP_0000001450.1	246	88.3929	0	0
SSTP_0000001475.1	435	265.538	0	0
SSTP_0000001500.1	315	149.518	1	0.0807874
SSTP_0000001600.1	1194	1023.88	23	0.271342
SSTP_0000001700.1	516	346.03	8	0.279264
SSTP_0000001750.1	270	108.724	0	0
SSTP_0000001800.1	1464	1293.88	893	8.33673
SSTP_0000001900.1	1818	1647.88	118	0.864957
SSTP_0000002000.1	1212	1041.88	38	0.440559
SSTP_0000002100.1	1539	1368.88	44	0.388262
SSTP_0000002200.1	2877	2706.88	3106	13.8602
SSTP_0000002300.1	861	690.882	9077	158.7
SSTP_0000002400.1	1533	1362.88	387	3.42998
SSTP_0000002500.1	918	747.882	52	0.839864
SSTP_0000002600.1	783	612.882	2	0.0394178
SSTP_0000002700.1	993	822.882	32	0.469733
SSTP_0000002800.1	660	489.882	1	0.0246574
SSTP_0000002900.1	585	414.903	2778	80.8768
SSTP_0000002950.1	450	280.416	3	0.129228
SSTP_0000003000.1	1263	1092.88	893	9.87
SSTP_0000003100.1	1281	1110.88	106	1.15259
SSTP_0000003200.1	4065	3894.88	12220	37.8979
SSTP_0000003300.1	1254	1083.88	2899	32.3076
SSTP_0000003400.1	1422	1251.88	341	3.29026
SSTP_0000003500.1	831	660.882	4351	79.525
SSTP_0000003600.1	861	690.882	1824	31.8904
SSTP_0000003700.1	2061	1890.88	2673	17.0755
SSTP_0000003800.1	1092	921.882	528	6.91827
SSTP_0000003900.1	5655	5484.88	6199	13.6519
SSTP_0000004000.1	1152	981.882	1	0.0123021
SSTP_0000004100.1	222	69.1104	9	1.57303
SSTP_0000004200.1	393	224.228	20	1.0774
SSTP_0000004300.1	681	510.882	278	6.57299
SSTP_0000004400.1	873	702.882	23	0.395261
SSTP_0000004500.1	609	438.882	52	1.43118
SSTP_0000004600.1	1698	1527.88	1.13167	0.00894679
SSTP_0000004650.1	279	116.683	0	0
SSTP_0000004700.1	3486	3315.88	21	0.0764996
SSTP_0000004800.1	1023	852.882	0	0
SSTP_0000004900.1	999	828.882	2	0.0291458
SSTP_0000005000.1	3180	3009.88	1	0.00401319
SSTP_0000005050.1	396	227.149	0	0
SSTP_0000005100.1	1782	1611.88	36	0.269779
SSTP_0000005200.1	294	130.181	0	0
SSTP_0000005225.1	393	224.228	1	0.0538701
SSTP_0000005250.1	255	95.9267	0	0
SSTP_0000005275.1	288	124.756	1	0.0968227
SSTP_0000005300.1	243	85.9238	0	0
SSTP_0000005400.1	525	354.995	0	0
SSTP_0000005500.1	906	735.882	19	0.311878
SSTP_0000005600.1	1515	1344.88	7	0.0628713
SSTP_0000005700.1	750	579.882	11	0.229135
SSTP_0000005800.1	1335	1164.88	5	0.0518474
SSTP_0000005900.1	711	540.882	4	0.0893298
SSTP_0000006000.1	300	135.634	1	0.0890577
SSTP_0000006050.1	222	69.1104	0	0
SSTP_0000006100.1	300	135.634	2	0.178115
SSTP_0000006200.1	510	340.03	0	0
SSTP_0000006300.1	609	438.882	3	0.0825681
SSTP_0000006400.1	906	735.882	1	0.0164146
SSTP_0000006425.1	231	76.0549	2	0.317645
SSTP_0000006500.1	957	786.882	7	0.107455
SSTP_0000006600.1	60	22.0444	52	28.4933
SSTP_0000006700.1	41	17.55	31	21.3365
SSTP_0000006800.1	342	174.926	153.689	10.6127
