target_id	length	eff_length	est_counts	tpm
SSTP_0000000100.1	285	118.566	31.2883	3.53358
SSTP_0000000200.2	653	476.439	0	0
SSTP_0000000300.1	1536	1359.35	4525.4	44.5777
SSTP_0000000400.1	480	304.127	635.5	27.9804
SSTP_0000000500.1	4635	4458.35	9524	28.6048
SSTP_0000000600.1	687	510.414	7.77424	0.203953
SSTP_0000000700.1	300	131.9	0	0
SSTP_0000000800.1	1086	909.355	52	0.765709
SSTP_0000000900.1	372	198.474	5	0.337334
SSTP_0000001000.1	780	603.387	4	0.0887683
SSTP_0000001050.1	291	123.895	4	0.432316
SSTP_0000001100.1	480	304.127	9	0.396261
SSTP_0000001200.1	1257	1080.35	1	0.0123945
SSTP_0000001300.1	528	351.754	5	0.190337
SSTP_0000001400.1	249	88.1837	0	0
SSTP_0000001425.1	297	129.199	2	0.207283
SSTP_0000001450.1	246	85.7541	0	0
SSTP_0000001475.1	435	259.622	3	0.15473
SSTP_0000001500.1	315	145.427	3	0.27623
SSTP_0000001600.1	1194	1017.35	28	0.368536
SSTP_0000001700.1	516	339.806	8	0.315248
SSTP_0000001750.1	270	105.644	2	0.253501
SSTP_0000001800.1	1464	1287.35	684	7.11462
SSTP_0000001900.1	1818	1641.35	221	1.80295
SSTP_0000002000.1	1212	1035.35	98	1.26745
SSTP_0000002100.1	1539	1362.35	90	0.884598
SSTP_0000002200.1	2877	2700.35	4415	21.8929
SSTP_0000002300.1	861	684.355	2658	52.0077
SSTP_0000002400.1	1533	1356.35	396	3.90945
SSTP_0000002500.1	918	741.355	138	2.49257
SSTP_0000002600.1	783	606.387	29	0.640386
SSTP_0000002700.1	993	816.355	55	0.902147
SSTP_0000002800.1	660	483.439	32	0.886344
SSTP_0000002900.1	585	408.572	2845	93.2412
SSTP_0000002950.1	450	274.327	3	0.146436
SSTP_0000003000.1	1263	1086.35	622	7.66677
SSTP_0000003100.1	1281	1104.35	266	3.22528
SSTP_0000003200.1	4065	3888.35	6019	20.7277
SSTP_0000003300.1	1254	1077.35	3206	39.8473
SSTP_0000003400.1	1422	1245.35	481	5.17185
SSTP_0000003500.1	831	654.355	2196	44.9379
SSTP_0000003600.1	861	684.355	1872	36.6284
SSTP_0000003700.1	2061	1884.35	4512	32.0627
SSTP_0000003800.1	1092	915.355	503	7.35821
SSTP_0000003900.1	5655	5478.35	5193	12.6929
SSTP_0000004000.1	1152	975.355	5	0.0686438
SSTP_0000004100.1	222	67.2167	31	6.17559
SSTP_0000004200.1	393	218.695	62	3.79617
SSTP_0000004300.1	681	504.414	203	5.38893
SSTP_0000004400.1	873	696.355	102	1.96139
SSTP_0000004500.1	609	432.53	386	11.9499
SSTP_0000004600.1	1698	1521.35	10.4303	0.0918035
SSTP_0000004650.1	279	113.334	1	0.11815
SSTP_0000004700.1	3486	3309.35	40	0.161849
SSTP_0000004800.1	1023	846.355	0	0
SSTP_0000004900.1	999	822.355	7	0.113981
SSTP_0000005000.1	3180	3003.35	6	0.0267509
SSTP_0000005050.1	396	221.607	1	0.0604241
SSTP_0000005100.1	1782	1605.35	43	0.358667
SSTP_0000005200.1	294	126.514	0	0
SSTP_0000005225.1	393	218.695	1	0.0612286
SSTP_0000005250.1	255	93.123	0	0
SSTP_0000005275.1	288	121.243	0	0
SSTP_0000005300.1	243	83.3691	0	0
SSTP_0000005400.1	525	348.754	0	0
SSTP_0000005500.1	906	729.355	16	0.293748
SSTP_0000005600.1	1515	1338.35	11	0.110056
SSTP_0000005700.1	750	573.387	4	0.0934127
SSTP_0000005800.1	1335	1158.35	1	0.0115598
SSTP_0000005900.1	711	534.414	0	0
SSTP_0000006000.1	300	131.9	1	0.10152
SSTP_0000006050.1	222	67.2167	3	0.597637
SSTP_0000006100.1	300	131.9	0	0
SSTP_0000006200.1	510	333.874	2	0.0802124
SSTP_0000006300.1	609	432.53	2	0.0619167
SSTP_0000006400.1	906	729.355	3	0.0550778
SSTP_0000006425.1	231	73.9509	5	0.905358
SSTP_0000006500.1	957	780.355	8	0.137275
SSTP_0000006600.1	60	26.625	55	27.6609
SSTP_0000006700.1	41	18.4167	40	29.0832
SSTP_0000006800.1	342	170.186	172.899	13.6039
SSTP_0000006900.1	675	498.414	6.82789	0.183438
SSTP_0000007000.1	2602	2425.35	13.8714	0.0765841
SSTP_0000007100.1	198	50.1986	640	170.719
SSTP_0000007200.1	5263	5086.35	10.9683	0.0288753
SSTP_0000007300.1	201	52.2385	71	18.1996
SSTP_0000007400.1	1146	969.355	8783	121.326
SSTP_0000007500.1	408	233.207	118	6.77537
SSTP_0000007600.1	1290	1113.35	1222	14.6971
SSTP_0000007700.1	546	369.61	8026	290.77
SSTP_0000007800.1	567	390.572	835	28.6272
SSTP_0000007900.1	492	316.003	839	35.5521
SSTP_0000008000.1	3756	3579.35	4131	15.4541
SSTP_0000008100.1	1701	1524.35	527	4.62933
SSTP_0000008200.1	1428	1251.35	2774	29.6838
SSTP_0000008300.1	282	115.926	53	6.12194
SSTP_0000008400.1	2142	1965.35	4168	28.3975
SSTP_0000008500.1	696	519.414	9367	241.48
SSTP_0000008600.1	780	603.387	801	17.7758
SSTP_0000008700.1	810	633.387	1700	35.9396
SSTP_0000008800.1	2457	2280.35	1437	8.43817
SSTP_0000008900.2	3666	3489.35	6573	25.2239
SSTP_0000009000.1	4140	3963.35	4664	15.7576
SSTP_0000009100.1	3690	3513.35	9477	36.1196
SSTP_0000009200.1	2886	2709.35	3142	15.5287
SSTP_0000009300.1	1272	1095.35	934	11.4179
SSTP_0000009400.1	678	501.414	1906	50.9003
SSTP_0000009500.1	1833	1656.35	1085	8.77142
SSTP_0000009600.1	2445	2268.35	4964	29.3032
SSTP_0000009700.1	2058	1881.35	4337	30.8683
SSTP_0000009800.1	672	495.439	1374	37.1356
SSTP_0000009900.2	3045	2868.35	5772	26.9456
SSTP_0000010000.1	1428	1251.35	3794	40.5986
SSTP_0000010100.1	1287	1110.35	2006	24.1915
SSTP_0000010200.1	1254	1077.35	3891	48.3611
SSTP_0000010300.1	2454	2277.35	8295	48.773
SSTP_0000010400.1	1170	993.355	2054	27.6879
SSTP_0000010500.1	1707	1530.35	1780	15.5748
SSTP_0000010600.1	4701	4524.35	1879	5.56114
SSTP_0000010700.1	810	633.387	950	20.0839
SSTP_0000010800.1	981	804.355	521	8.67329
SSTP_0000010900.1	1653	1476.35	238	2.15864
SSTP_0000011000.1	3972	3795.35	5989	21.1298
SSTP_0000011100.1	2715	2538.35	172633	910.679
SSTP_0000011200.1	4266	4089.35	13911.5	45.5525
SSTP_0000011300.2	1209	1032.35	159	2.06235
SSTP_0000011400.1	1704	1527.35	114	0.999444
SSTP_0000011500.1	1125	948.355	293	4.13705
SSTP_0000011600.1	1509	1332.35	1435	14.422
