target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	52.0946	0	0
SVE_0000052350.1	138	20.1707	4	4.84598
SVE_0000062250.1	117	14.2731	0	0
SVE_0000063250.1	237	84.1573	0	0
SVE_0000065950.1	450	284.485	14	1.20257
SVE_0000096450.1	1542	1375.82	93.8092	1.6662
SVE_0000100.1	390	225.459	200.336	21.7138
SVE_0000115450.1	141	21.3308	0	0
SVE_0000120250.1	519	353.116	13	0.899639
SVE_0000131050.1	165	33.3115	69	50.6172
SVE_0000176450.1	210	62.9998	0	0
SVE_0000182450.1	117	14.2731	1171	2004.85
SVE_0000195350.1	708	541.845	0	0
SVE_0000199550.1	582	415.877	35	2.05658
SVE_0000200.1	1455	1288.82	45.0064	0.853344
SVE_0000204650.1	174	38.7042	1610	1016.51
SVE_0000205350.1	1902	1735.82	0	0
SVE_0000212950.1	378	213.701	10	1.1435
SVE_0000282050.1	141	21.3308	0	0
SVE_0000300.1	318	156.085	1.03509	0.162054
SVE_0000332450.1	120	14.7308	0	0
SVE_0000382550.1	198	54.2654	0	0
SVE_0000383350.1	2463	2296.82	2971.01	31.6097
SVE_0000390450.1	327	164.607	5	0.742272
SVE_0000399650.1	102	13.2087	0	0
SVE_0000400.1	2220	2053.82	1	0.0118982
SVE_0000434133.1	225	74.5657	1	0.32772
SVE_0000434166.1	249	94.0534	0	0
SVE_0000434250.1	243	89.0644	0	0
SVE_0000441550.1	177	40.5138	775	467.457
SVE_0000456700.1	2871	2704.82	2296.58	20.7485
SVE_0000462850.1	210	62.9998	96	37.237
SVE_0000477750.1	1275	1108.82	105	2.31404
SVE_0000491450.1	105	13.0117	1	1.87806
SVE_0000500.1	1701	1534.82	5	0.0796077
SVE_0000502650.1	150	25.3817	0	0
SVE_0000503850.1	240	86.6278	0	0
SVE_0000524150.1	960	793.821	18.9644	0.583793
SVE_0000525950.1	195	52.0946	0	0
SVE_0000526450.1	168	35.0453	1662	1158.89
SVE_0000533850.1	237	84.1573	10.9564	3.18141
SVE_0000542450.1	198	54.2654	2003	901.988
SVE_0000546850.1	4899	4732.82	344.098	1.77666
SVE_0000569350.1	1704	1537.82	45.9233	0.729744
SVE_0000569650.1	144	22.6407	0	0
SVE_0000572950.1	303	142.005	0	0
SVE_0000576650.1	144	22.6407	0	0
SVE_0000584150.1	387	222.534	3264.09	358.433
SVE_0000600.1	3477	3310.82	1	0.00738086
SVE_0000625150.1	150	25.3817	935	900.188
SVE_0000657250.1	111	13.5292	0	0
SVE_0000660650.1	96	13.5396	0	0
SVE_0000661550.1	276	117.364	4	0.832854
SVE_0000662550.1	180	42.4343	0	0
SVE_0000663350.1	1521	1354.82	1.8465	0.033305
SVE_0000666150.1	240	86.6278	2	0.564177
SVE_0000699050.1	147	24.0024	0	0
SVE_0000700.1	1155	988.821	119	2.94084
SVE_0000710550.1	204	58.5314	5	2.08749
SVE_0000720350.1	198	54.2654	1895	853.354
SVE_0000772150.1	2832	2665.82	5403.17	49.5291
SVE_0000775650.1	177	40.5138	0	0
SVE_0000800.1	990	823.821	1060	31.4424
SVE_0000845350.1	1458	1291.82	138.561	2.62108
SVE_0000859950.1	258	101.701	4	0.96112
SVE_0000860150.1	183	44.2821	0	0
SVE_0000870250.1	507	341.174	6	0.429752
SVE_0000881350.1	156	28.4706	4	3.43325
SVE_0000894350.1	228	76.9173	0	0
SVE_0000900.1	957	790.821	9694	299.549
SVE_0000936150.1	417	251.946	23.1946	2.24969
SVE_0000939350.1	99	13.2462	0	0
SVE_0000940450.1	138	20.1707	0	0
SVE_0000944350.1	120	14.7308	0	0
SVE_0000945750.1	261	104.315	2	0.468519
SVE_0000962850.1	114	13.7753	0	0
SVE_0000992650.1	102	13.2087	0	0
SVE_0000995250.1	192	50.0865	3064	1494.9
SVE_0001000.1	1029	862.821	1042	29.5114
SVE_0001000000.1	345	181.73	0	0
SVE_0001000100.1	165	33.3115	0	0
SVE_0001000200.1	198	54.2654	50	22.5159
SVE_0001000300.1	228	76.9173	0	0
SVE_0001000400.1	279	120.064	0	0
SVE_0001000500.1	216	67.5357	2	0.723668
SVE_0001013900.1	195	52.0946	1	0.469084
SVE_0001071900.1	837	670.845	0	0
SVE_0001100.1	1038	871.821	158	4.42866
SVE_0001133000.1	114	13.7753	194	344.145
SVE_0001133600.1	666	499.862	6562	320.796
SVE_0001200.1	1542	1375.82	8	0.142092
SVE_0001300.1	747	580.845	1050	44.1745
SVE_0001400.1	339	175.977	50	6.94316
SVE_0001500.1	726	559.845	5142	224.444
SVE_0001600.1	1536	1369.82	808	14.4142
SVE_0001700.1	414	249.004	374	36.7035
SVE_0001800.1	2616	2449.82	55	0.548619
SVE_0001900.1	420	254.895	1743	167.101
SVE_0002000.1	3534	3367.82	13468	97.723
SVE_0002100.1	939	772.821	8	0.252961
SVE_0002200.1	2994	2827.82	99	0.855512
SVE_0002300.1	1578	1411.82	90	1.55778
SVE_0002400.1	1041	874.821	31	0.865935
SVE_0002500.1	660	493.862	294	14.5474
SVE_0002600.1	1866	1699.82	17	0.244393
SVE_0002700.1	2217	2050.82	5378	64.082
SVE_0002800.1	516	350.14	228	15.9124
SVE_0002900.1	624	457.862	3451	184.184
SVE_0003000.1	624	457.862	1089	58.1213
SVE_0003100.1	708	541.845	67	3.02164
SVE_0003200.1	591	424.877	32	1.84048
SVE_0003300.1	819	652.845	2919	109.261
SVE_0003400.1	1572	1405.82	45	0.782213
SVE_0003500.1	1353	1186.82	2	0.0411801
SVE_0003600.1	2463	2296.82	8	0.0851149
SVE_0003700.1	1494	1327.82	9	0.165633
SVE_0003800.1	1449	1282.82	69.1639	1.31752
SVE_0003900.1	654	487.862	164.096	8.21947
SVE_0004000.1	261	104.315	1.19055	0.278897
SVE_0004100.1	393	228.345	5	0.535083
SVE_0004200.1	345	181.73	1	0.134467
SVE_0004300.1	2130	1963.82	8.61355	0.107182
SVE_0004400.1	1653	1486.82	2	0.0328711
SVE_0004500.1	1374	1207.82	5	0.10116
SVE_0004600.1	1488	1321.82	3	0.0554615
SVE_0004700.1	1458	1291.82	3	0.0567495
SVE_0004800.1	228	76.9173	0	0
SVE_0004900.1	255	99.0933	3	0.739809
SVE_0005000.1	375	210.765	9	1.04349
SVE_0005100.1	1425	1258.82	0	0
SVE_0005200.1	1245	1078.82	18	0.407724
SVE_0005300.1	1452	1285.82	2	0.0380095
SVE_0005400.1	834	667.845	0	0
SVE_0005500.1	1332	1165.82	108	2.26378
SVE_0005600.1	5463	5296.82	1445	6.66646
SVE_0005700.1	786	619.845	32	1.26157
SVE_0005800.1	2655	2488.82	316	3.10267
SVE_0005900.1	729	562.845	639	27.7431
SVE_0006000.2	7110	6943.82	356	1.25284
SVE_0006100.1	1329	1162.82	309	6.49364
SVE_0006200.1	1302	1135.82	1004	21.6006
SVE_0006300.1	381	216.622	0	0
SVE_0006400.1	1398	1231.82	244	4.84044
SVE_0006500.1	339	175.977	3273	454.499
SVE_0006600.1	1107	940.821	1023	26.5712
SVE_0006700.1	819	652.845	336.511	12.596
SVE_0006800.3	4095	3928.82	1449	9.01258
SVE_0006900.1	603	436.862	129	7.21586
SVE_0007000.1	1491	1324.82	26	0.479578
SVE_0007100.1	1125	958.821	144	3.67001
SVE_0007200.1	2415	2248.82	172	1.86903
SVE_0007300.1	984	817.821	11	0.328683
SVE_0007400.1	1434	1267.82	10	0.192746
SVE_0007500.1	267	109.447	1388	309.905
SVE_0007600.1	1740	1573.82	2962	45.991
SVE_0007700.1	2733	2566.82	4035	38.4141
SVE_0007800.1	1989	1822.82	1935	25.9406
SVE_0007900.1	351	187.487	539	70.2521
SVE_0008000.1	1140	973.821	114	2.86067
SVE_0008100.1	537	371.02	28	1.84418
SVE_0008200.1	1674	1507.82	357	5.78577
SVE_0008300.1	1224	1057.82	529	12.2204
SVE_0008400.1	711	544.845	78	3.49836
SVE_0008500.1	951	784.821	20	0.622733
SVE_0008600.1	921	754.821	394	12.7554
SVE_0008700.1	1452	1285.82	176	3.34484
SVE_0008800.1	843	676.845	300	10.8312
SVE_0008900.1	204	58.5314	7205	3008.07
SVE_0009000.1	606	439.862	351	19.4999
SVE_0009100.2	1509	1342.82	1596	29.0441
SVE_0009200.2	1185	1018.82	4230	101.458
SVE_0009300.1	996	829.821	12625	371.783
SVE_0009400.1	483	317.285	348	26.8024
SVE_0009500.1	1911	1744.82	112	1.56859
SVE_0009600.1	1224	1057.82	978	22.5928
SVE_0009700.1	1779	1612.82	2504	37.9394
SVE_0009800.1	477	311.347	1857	145.75
SVE_0009900.1	1518	1351.82	64	1.15692
SVE_0010000.1	1797	1630.82	345	5.16958
SVE_0010100.1	2034	1867.82	106515	1393.54
SVE_0010200.1	1137	970.821	509	12.8121
SVE_0010300.1	2805	2638.82	156	1.44463
SVE_0010400.1	9513	9346.82	4596	12.016
SVE_0010500.1	3033	2866.82	196	1.6707
SVE_0010600.1	267	109.447	2	0.44655
SVE_0010700.1	930	763.821	332	10.6216
SVE_0010800.1	1215	1048.82	0	0
SVE_0010900.1	2208	2041.82	0	0
SVE_0011000.1	408	243.086	5	0.502634
SVE_0011100.1	315	153.29	1	0.159415
SVE_0011200.1	231	79.3435	0	0
SVE_0011300.3	4785	4618.82	582	3.07918
SVE_0011400.1	1419	1252.82	832	16.2285
SVE_0011500.1	1353	1186.82	57	1.17363
SVE_0011600.1	480	314.295	202	15.7057
SVE_0011700.1	474	308.347	401	31.7795
SVE_0011800.1	978	811.821	361	10.8665
SVE_0011900.1	5247	5080.82	220	1.05811
SVE_0012000.1	591	424.877	354	20.3603
SVE_0012100.1	1596	1429.82	81	1.38435
SVE_0012200.1	723	556.845	2	0.0877685
SVE_0012300.1	1257	1090.82	0	0
SVE_0012400.1	1293	1126.82	193	4.18548
SVE_0012500.1	255	99.0933	1	0.246603
SVE_0012600.1	1305	1138.82	156	3.34743
SVE_0012700.1	1128	961.821	293	7.44417
SVE_0012800.1	498	332.23	13235	973.481
SVE_0012900.1	837	670.845	11119	405.029
SVE_0013000.1	507	341.174	290	20.7713
SVE_0013100.1	1011	844.821	1467	42.4334
SVE_0013200.1	1599	1432.82	92	1.56906
SVE_0013300.1	324	161.773	20	3.02111
SVE_0013400.1	1104	937.821	7628	198.762
SVE_0013500.1	678	511.862	135	6.44501
SVE_0013600.1	609	442.862	8848	488.224
SVE_0013700.1	1377	1210.82	1079	21.7763
SVE_0013800.2	2526	2359.82	2563	26.5407
SVE_0013900.1	1470	1303.82	248	4.64811
SVE_0014000.1	219	69.852	3	1.04951
SVE_0014100.1	1470	1303.82	8357	156.63
SVE_0014200.1	330	167.422	48	7.00601
SVE_0014300.1	969	802.821	578	17.5935
SVE_0014400.1	1389	1222.82	1585	31.6745
SVE_0014500.1	1335	1168.82	2602	54.4004
SVE_0014600.1	624	457.862	326	17.399
SVE_0014700.1	1278	1111.82	223	4.90132
SVE_0014800.1	1044	877.821	230	6.40272
SVE_0014900.1	297	136.45	4	0.716358
SVE_0015000.1	2460	2293.82	52	0.55397
SVE_0015100.2	2103	1936.82	782	9.86643
SVE_0015200.1	1011	844.821	470	13.5949
SVE_0015300.1	5271	5104.82	670	3.20728
SVE_0015400.1	1971	1804.82	94	1.27273
SVE_0015500.1	240	86.6278	1	0.282089
SVE_0015600.1	822	655.845	2315	86.2567
SVE_0015700.1	966	799.821	20	0.611055
SVE_0015800.1	1416	1249.82	26	0.508356
SVE_0015900.1	1863	1696.82	21	0.302431
SVE_0016000.1	1359	1192.82	7856	160.942
SVE_0016100.1	783	616.845	66	2.61463
SVE_0016200.1	840	673.845	2431	88.1592
SVE_0016300.1	834	667.845	1717	62.8257
SVE_0016400.1	1887	1720.82	845	11.9995
SVE_0016500.1	921	754.821	821	26.5792
SVE_0016600.1	321	158.936	18804	2891.15
SVE_0016700.1	2658	2491.82	417	4.08942
SVE_0016800.1	858	691.845	403	14.2344
SVE_0016900.1	660	493.862	166	8.21381
SVE_0017000.1	906	739.821	6	0.198183
SVE_0017100.1	1374	1207.82	1287	26.0387
SVE_0017200.1	660	493.862	731	36.1705
SVE_0017300.1	1152	985.821	650	16.1123
SVE_0017400.1	579	412.89	9	0.53266
SVE_0017500.1	1704	1537.82	24	0.381372
SVE_0017600.1	474	308.347	38	3.01152
SVE_0017700.1	2457	2290.82	33	0.352019
SVE_0017800.1	1497	1330.82	3	0.0550864
SVE_0017900.1	1269	1102.82	57	1.26303
SVE_0018000.1	915	748.821	0	0
SVE_0018100.1	1038	871.821	8	0.224236
SVE_0018200.1	1038	871.821	7	0.196207
SVE_0018300.1	207	60.7378	188	75.6382
SVE_0018400.1	507	341.174	85	6.08815
SVE_0018500.1	420	254.895	6275	601.582
SVE_0018600.1	585	418.877	9855	574.928
SVE_0018700.2	6246	6079.82	1229	4.93974
SVE_0018800.1	984	817.821	732	21.8724
SVE_0018900.2	606	439.862	2	0.111111
SVE_0019000.1	606	439.862	2	0.111111
SVE_0019100.1	336	173.094	0	0
SVE_0019200.1	2571	2404.82	1	0.0101616
SVE_0019300.1	1287	1120.82	34	0.741285
SVE_0019400.1	1875	1708.82	30	0.42901
SVE_0019500.1	993	826.821	2	0.05911
SVE_0019600.1	726	559.845	3	0.130947
SVE_0019700.1	2250	2083.82	93	1.0906
SVE_0019800.1	348	184.644	73	9.6612
SVE_0019900.1	3561	3394.82	6	0.0431894
SVE_0020000.1	3012	2845.82	677	5.81332
SVE_0020100.1	948	781.821	53	1.65658
SVE_0020200.1	5199	5032.82	1002	4.86518
SVE_0020300.1	312	150.419	0	0
SVE_0020400.1	486	320.285	0	0
SVE_0020500.1	345	181.73	10	1.34467
SVE_0020600.1	843	676.845	2	0.0722077
SVE_0020700.1	348	184.644	0	0
SVE_0020800.1	924	757.821	213	6.8684
SVE_0020900.1	246	91.5479	87	23.2228
SVE_0021000.1	1167	1000.82	250	6.10417
SVE_0021100.1	1620	1453.82	45	0.756388
SVE_0021200.1	228	76.9173	152	48.2906
SVE_0021300.1	1458	1291.82	109	2.0619
SVE_0021400.1	1434	1267.82	278	5.35833
SVE_0021500.1	750	583.845	1867	78.1429
SVE_0021600.1	360	196.159	2698	336.106
SVE_0021700.1	513	347.14	2	0.140789
SVE_0021800.1	573	406.904	1	0.0600552
SVE_0021900.1	498	332.23	2	0.147107
SVE_0022000.1	498	332.23	0	0
SVE_0022100.1	513	347.14	4	0.281578
SVE_0022200.1	429	263.731	4	0.37063
SVE_0022300.1	465	299.398	12.8043	1.04508
SVE_0022400.1	528	362.057	0	0
SVE_0022500.1	573	406.904	0	0
SVE_0022600.1	513	347.14	4	0.281578
SVE_0022700.1	474	308.347	2	0.158501
SVE_0022800.1	555	388.97	0	0
SVE_0022900.1	507	341.174	0	0
SVE_0023000.1	513	347.14	0	0
SVE_0023100.1	411	246.029	0	0
SVE_0023200.2	444	278.533	0	0
SVE_0023300.1	423	257.81	1.19567	0.113333
SVE_0023400.1	504	338.186	123	8.88777
SVE_0023500.1	354	190.36	44	5.64832
SVE_0023600.1	1002	835.821	6631	193.869
SVE_0023700.1	627	460.862	25	1.3256
SVE_0023800.1	1458	1291.82	24	0.453996
SVE_0023900.1	1506	1339.82	0	0
SVE_0024000.1	594	427.862	35	1.99897
SVE_0024100.1	1497	1330.82	9868	181.198
SVE_0024200.1	1530	1363.82	350	6.27124
SVE_0024300.1	2097	1930.82	370	4.68277
SVE_0024400.1	966	799.821	251	7.66873
SVE_0024500.1	1656	1489.82	3430	56.2604
SVE_0024600.1	1686	1519.82	1530	24.6004
SVE_0024700.1	2763	2596.82	65.9649	0.620746
SVE_0024800.1	1311	1144.82	6.37708	0.136122
SVE_0024900.1	390	225.459	136.664	14.8125
SVE_0025000.1	372	207.842	976.831	114.85
SVE_0025100.1	312	150.419	268	43.5386
SVE_0025200.1	462	296.408	266	21.9298
SVE_0025300.1	354	190.36	0	0
SVE_0025400.1	1641	1474.82	225	3.72809
SVE_0025500.1	339	175.977	741	102.898
SVE_0025600.1	2997	2830.82	34.0917	0.294293
SVE_0025700.1	489	323.263	44	3.32613
SVE_0025800.1	240	86.6278	0	0
SVE_0025900.1	867	700.845	2	0.069735
SVE_0026000.1	231	79.3435	2	0.615973
SVE_0026100.1	591	424.877	1	0.0575148
SVE_0026200.1	852	685.845	1	0.0356301
SVE_0026300.1	291	130.949	14	2.61258
SVE_0026400.1	465	299.398	21	1.71401
SVE_0026500.1	297	136.45	7	1.25363
SVE_0026600.1	303	142.005	0	0
SVE_0026700.1	204	58.5314	0	0
SVE_0026800.1	261	104.315	0	0
SVE_0026900.1	306	144.805	0	0
SVE_0027000.1	519	353.116	0	0
SVE_0027100.1	1071	904.821	97.8554	2.6428
SVE_0027200.1	636	469.862	198	10.2976
SVE_0027300.2	1668	1501.82	1282	20.8599
SVE_0027400.1	579	412.89	33	1.95309
SVE_0027500.1	8106	7939.82	820	2.52375
SVE_0027600.1	888	721.821	905	30.6381
SVE_0027700.1	8700	8533.82	139	0.398028
SVE_0027800.1	483	317.285	0	0
SVE_0027900.1	1539	1372.82	1	0.0178004
SVE_0028000.1	246	91.5479	0	0
SVE_0028100.1	465	299.398	27	2.20373
SVE_0028200.1	306	144.805	0	0
SVE_0028300.1	1647	1480.82	0	0
SVE_0028400.1	711	544.845	3	0.134552
SVE_0028500.1	204	58.5314	0	0
SVE_0028600.1	1011	844.821	0	0
SVE_0028700.1	1599	1432.82	139	2.37064
SVE_0028800.1	846	679.845	27	0.970503
SVE_0028900.1	984	817.821	4301	128.515
SVE_0029000.1	1293	1126.82	38	0.824084
SVE_0029100.1	1089	922.821	55	1.45642
SVE_0029200.1	609	442.862	2	0.110358
SVE_0029300.1	2382	2215.82	7	0.077198
SVE_0029400.1	2691	2524.82	1387	13.4242
SVE_0029500.1	228	76.9173	127	40.3481
SVE_0029600.1	366	201.966	672	81.3083
SVE_0029700.1	393	228.345	440	47.0873
SVE_0029800.1	1311	1144.82	384.145	8.19974
SVE_0029900.2	2382	2215.82	0	0
SVE_0030000.1	1425	1258.82	123	2.38772
SVE_0030100.1	3516	3349.82	1901	13.8677
SVE_0030200.1	387	222.534	1	0.109811
SVE_0030300.1	243	89.0644	0	0
SVE_0030400.1	2040	1873.82	5	0.0652056
SVE_0030500.1	306	144.805	1	0.168756
SVE_0030600.1	2760	2593.82	1232	11.6068
SVE_0030700.1	2052	1885.82	16	0.20733
SVE_0030800.1	210	62.9998	0	0
SVE_0030900.1	483	317.285	16	1.23229
SVE_0031000.1	537	371.02	21	1.38313
SVE_0031100.1	1890	1723.82	444	6.2941
SVE_0031200.1	1257	1090.82	86	1.92658
SVE_0031300.1	3069	2902.82	367	3.0895
SVE_0031400.1	927	760.821	597	19.175
SVE_0031500.1	1695	1528.82	223	3.56444
SVE_0031600.1	1434	1267.82	15	0.289119
SVE_0031700.1	1434	1267.82	18	0.346942
SVE_0031800.1	255	99.0933	23	5.67187
SVE_0031900.1	303	142.005	0	0
SVE_0032000.1	231	79.3435	9	2.77188
SVE_0032100.1	315	153.29	0	0
SVE_0032200.1	225	74.5657	0	0
SVE_0032300.1	4821	4654.82	3	0.0157493
SVE_0032400.1	765	598.845	3	0.122419
SVE_0032500.1	1005	838.821	96	2.79669
SVE_0032600.1	912	745.821	152	4.98026
SVE_0032700.1	1134	967.821	885	22.3455
SVE_0032800.1	1068	901.821	3169	85.8706
SVE_0032900.1	792	625.845	561	21.9048
SVE_0033000.1	513	347.14	356	25.0604
SVE_0033100.2	2820	2653.82	3220	29.6502
SVE_0033200.1	537	371.02	5098	335.772
SVE_0033300.1	354	190.36	232	29.782
SVE_0033400.1	660	493.862	1	0.0494808
SVE_0033500.1	294	133.685	3	0.548378
SVE_0033600.1	498	332.23	10	0.735535
SVE_0033700.1	333	170.268	2	0.287038
SVE_0033800.1	471	305.368	6	0.480143
SVE_0033900.1	405	240.119	5	0.508847
SVE_0034000.1	243	89.0644	0	0
SVE_0034100.1	567	400.931	0	0
SVE_0034200.1	951	784.821	452	14.0738
SVE_0034300.1	642	475.862	0	0
SVE_0034400.1	513	347.14	1	0.0703944
SVE_0034500.1	975	808.821	781	23.5962
SVE_0034600.1	1761	1594.82	859	13.1621
SVE_0034700.1	1899	1732.82	10517	148.314
SVE_0034800.1	2220	2053.82	918	10.9225
SVE_0034900.1	402	237.151	1515	156.11
SVE_0035000.1	837	670.845	617	22.4753
SVE_0035100.1	1509	1342.82	1671	30.4089
SVE_0035200.1	246	91.5479	1546	412.671
SVE_0035300.1	2346	2179.82	4815	53.9782
SVE_0035400.1	663	496.862	51241	2520.14
SVE_0035500.1	744	577.845	624	26.3886
SVE_0035600.1	1140	973.821	13	0.326217
SVE_0035700.1	846	679.845	2	0.0718891
SVE_0035800.1	1626	1459.82	245	4.10118
SVE_0035900.1	2505	2338.82	483	5.04653
SVE_0036000.1	642	475.862	252	12.9408
SVE_0036100.1	801	634.845	1397	53.7739
SVE_0036200.1	555	388.97	181	11.3712
SVE_0036300.1	765	598.845	479	19.5463
SVE_0036400.1	336	173.094	886	125.082
SVE_0036500.1	1881	1714.82	45	0.641263
SVE_0036600.1	441	275.56	29	2.57172
SVE_0036700.1	1245	1078.82	5	0.113257
SVE_0036800.1	4527	4360.82	426	2.38717
SVE_0036900.1	534	368.02	1137	75.4973
SVE_0037000.1	1536	1369.82	557	9.93652
SVE_0037100.1	1314	1147.82	69	1.46899
