target_id	length	eff_length	est_counts	tpm
SSTP_0000000100.1	285	120.616	11.3995	1.52967
SSTP_0000000200.2	653	479.28	0	0
SSTP_0000000300.1	1536	1362.23	386.114	4.5876
SSTP_0000000400.1	480	306.923	396.5	20.909
SSTP_0000000500.1	4635	4461.23	14642	53.1209
SSTP_0000000600.1	687	513.255	2.76527	0.0872016
SSTP_0000000700.1	300	134.058	0	0
SSTP_0000000800.1	1086	912.227	3	0.0532277
SSTP_0000000900.1	372	201.179	0	0
SSTP_0000001000.1	780	606.227	1	0.0266983
SSTP_0000001050.1	291	125.907	0	0
SSTP_0000001100.1	480	306.923	0	0
SSTP_0000001200.1	1257	1083.23	1	0.0149417
SSTP_0000001300.1	528	354.627	2	0.0912803
SSTP_0000001400.1	249	89.6747	0	0
SSTP_0000001425.1	297	131.355	0	0
SSTP_0000001450.1	246	87.1975	0	0
SSTP_0000001475.1	435	262.554	0	0
SSTP_0000001500.1	315	147.714	1	0.109572
SSTP_0000001600.1	1194	1020.23	15	0.237966
SSTP_0000001700.1	516	342.697	0	0
SSTP_0000001750.1	270	107.442	6	0.903849
SSTP_0000001800.1	1464	1290.23	874	10.9639
SSTP_0000001900.1	1818	1644.23	734	7.22527
SSTP_0000002000.1	1212	1038.23	111	1.73041
SSTP_0000002100.1	1539	1365.23	129	1.52934
SSTP_0000002200.1	2877	2703.23	5469	32.745
SSTP_0000002300.1	861	687.227	1198	28.2147
SSTP_0000002400.1	1533	1359.23	241	2.86975
SSTP_0000002500.1	918	744.227	156	3.39265
SSTP_0000002600.1	783	609.227	54	1.43461
SSTP_0000002700.1	993	819.227	52	1.02735
SSTP_0000002800.1	660	486.28	57	1.89718
SSTP_0000002900.1	585	411.323	1569	61.739
SSTP_0000002950.1	450	277.297	4	0.233472
SSTP_0000003000.1	1263	1089.23	521	7.74175
SSTP_0000003100.1	1281	1107.23	165	2.41194
SSTP_0000003200.1	4065	3891.23	7222	30.0393
SSTP_0000003300.1	1254	1080.23	3009	45.0844
SSTP_0000003400.1	1422	1248.23	647	8.38939
SSTP_0000003500.1	831	657.227	3471	85.4789
SSTP_0000003600.1	861	687.227	2544	59.9151
SSTP_0000003700.1	2061	1887.23	6833	58.6012
SSTP_0000003800.1	1092	918.227	719	12.6736
SSTP_0000003900.1	5655	5481.23	6127	18.0921
SSTP_0000004000.1	1152	978.227	3	0.0496365
SSTP_0000004100.1	222	68.2532	14	3.3199
SSTP_0000004200.1	393	221.491	20	1.46148
SSTP_0000004300.1	681	507.28	279	8.90176
SSTP_0000004400.1	873	699.227	108	2.49991
SSTP_0000004500.1	609	435.302	97	3.60662
SSTP_0000004600.1	1698	1524.23	1	0.0106187
SSTP_0000004650.1	279	115.326	0	0
SSTP_0000004700.1	3486	3312.23	0	0
SSTP_0000004800.1	1023	849.227	0	0
SSTP_0000004900.1	999	825.227	0	0
SSTP_0000005000.1	3180	3006.23	0	0
SSTP_0000005050.1	396	224.391	0	0
SSTP_0000005100.1	1782	1608.23	290	2.91857
SSTP_0000005200.1	294	128.687	0	0
SSTP_0000005225.1	393	221.491	0	0
SSTP_0000005250.1	255	94.7372	0	0
SSTP_0000005275.1	288	123.207	0	0
SSTP_0000005300.1	243	84.7373	0	0
SSTP_0000005400.1	525	351.645	0	0
SSTP_0000005500.1	906	732.227	0	0
SSTP_0000005600.1	1515	1341.23	1	0.0120675
SSTP_0000005700.1	750	576.227	0	0
SSTP_0000005800.1	1335	1161.23	0	0
SSTP_0000005900.1	711	537.255	1	0.0301259
SSTP_0000006000.1	300	134.058	0	0
SSTP_0000006050.1	222	68.2532	0	0
SSTP_0000006100.1	300	134.058	0	0
SSTP_0000006200.1	510	336.714	0	0
SSTP_0000006300.1	609	435.302	0	0
SSTP_0000006400.1	906	732.227	0	0
SSTP_0000006425.1	231	75.1821	0	0
SSTP_0000006500.1	957	783.227	7	0.144654
SSTP_0000006600.1	60	21.3333	8	6.06947
SSTP_0000006700.1	41	14.0357	7	8.07204
SSTP_0000006800.1	342	172.656	57.9967	5.43677
SSTP_0000006900.1	675	501.28	0	0
SSTP_0000007000.1	2602	2428.23	11.4741	0.0764804
SSTP_0000007100.1	198	51.0154	139	44.0994
SSTP_0000007200.1	5263	5089.23	26.5755	0.0845178
SSTP_0000007300.1	201	53.0758	43	13.1127
SSTP_0000007400.1	1146	972.227	6434	107.111
SSTP_0000007500.1	408	236.067	113	7.74753
SSTP_0000007600.1	1290	1116.23	802	11.629
SSTP_0000007700.1	546	372.5	6665	289.596
SSTP_0000007800.1	567	393.403	676	27.8118
SSTP_0000007900.1	492	318.813	892	45.2844
SSTP_0000008000.1	3756	3582.23	3339	15.0863
SSTP_0000008100.1	1701	1527.23	518	5.48966
SSTP_0000008200.1	1428	1254.23	2061	26.5963
SSTP_0000008300.1	282	118	87	11.9332
SSTP_0000008400.1	2142	1968.23	3861	31.75
SSTP_0000008500.1	696	522.255	8851	274.302
SSTP_0000008600.1	780	606.227	274	7.31535
SSTP_0000008700.1	810	636.227	1455	37.0144
SSTP_0000008800.1	2457	2283.23	1284	9.10197
SSTP_0000008900.2	3666	3492.23	6475	30.0094
SSTP_0000009000.1	4140	3966.23	3654	14.9111
SSTP_0000009100.1	3690	3516.23	8556	39.3834
SSTP_0000009200.1	2886	2712.23	3602	21.495
SSTP_0000009300.1	1272	1098.23	992	14.6197
SSTP_0000009400.1	678	504.28	1052	33.7647
SSTP_0000009500.1	1833	1659.23	559	5.45288
SSTP_0000009600.1	2445	2271.23	5402	38.4958
SSTP_0000009700.1	2058	1884.23	3020	25.9414
SSTP_0000009800.1	672	498.28	1014	32.937
SSTP_0000009900.2	3045	2871.23	4826	27.2044
SSTP_0000010000.1	1428	1254.23	4196	54.1476
SSTP_0000010100.1	1287	1113.23	1458	21.1979
SSTP_0000010200.1	1254	1080.23	4946	74.1069
SSTP_0000010300.1	2454	2280.23	7212	51.1914
SSTP_0000010400.1	1170	996.227	832	13.5171
SSTP_0000010500.1	1707	1533.23	2392	25.2508
