target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	48.9196	1	0.376797
SVE_0000052350.1	138	19.3034	5	4.77448
SVE_0000062250.1	117	13.6811	0	0
SVE_0000063250.1	237	79.6533	0	0
SVE_0000065950.1	450	278.852	5	0.330511
SVE_0000096450.1	1542	1370.14	8.73499	0.117513
SVE_0000100.1	390	219.627	584.53	49.0582
SVE_0000115450.1	141	20.3398	0	0
SVE_0000120250.1	519	347.469	22	1.16707
SVE_0000131050.1	165	31.301	29	17.0777
SVE_0000176450.1	210	59.2288	4	1.24485
SVE_0000182450.1	117	13.6811	3839	5172.35
SVE_0000195350.1	708	536.267	1	0.0343724
SVE_0000199550.1	582	410.346	26	1.16792
SVE_0000200.1	1455	1283.14	23.846	0.342555
SVE_0000204650.1	174	36.2183	2943	1497.79
SVE_0000205350.1	1902	1730.14	270.226	2.87897
SVE_0000212950.1	378	207.892	5	0.443326
SVE_0000282050.1	141	20.3398	0	0
SVE_0000300.1	318	150.583	24.3747	2.98369
SVE_0000332450.1	120	14.1583	0	0
SVE_0000382550.1	198	50.9392	0	0
SVE_0000383350.1	2463	2291.14	3359.2	27.0255
SVE_0000390450.1	327	158.991	14	1.6231
SVE_0000399650.1	102	12.0602	0	0
SVE_0000400.1	2220	2048.14	4	0.035999
SVE_0000434133.1	225	70.2248	0	0
SVE_0000434166.1	249	89.5381	0	0
SVE_0000434250.1	243	84.5875	7	1.5254
SVE_0000441550.1	177	37.8982	1192	579.759
SVE_0000456700.1	2871	2699.14	32.4033	0.221286
SVE_0000462850.1	210	59.2288	204	63.4874
SVE_0000477750.1	1275	1103.14	203	3.39199
SVE_0000491450.1	105	12.1194	0	0
SVE_0000500.1	1701	1529.14	6	0.0723259
SVE_0000502650.1	150	24.089	0	0
SVE_0000503850.1	240	82.111	0	0
SVE_0000524150.1	960	788.169	63.6207	1.48789
SVE_0000525950.1	195	48.9196	0	0
SVE_0000526450.1	168	32.9347	22003	12314.6
SVE_0000533850.1	237	79.6533	0	0
SVE_0000542450.1	198	50.9392	24770	8963.22
SVE_0000546850.1	4899	4727.14	197.371	0.769619
SVE_0000569350.1	1704	1532.14	252.899	3.04256
SVE_0000569650.1	144	21.4293	0	0
SVE_0000572950.1	303	136.76	0	0
SVE_0000576650.1	144	21.4293	0	0
SVE_0000584150.1	387	216.707	28748.6	2445.31
SVE_0000600.1	3477	3305.14	16	0.089232
SVE_0000625150.1	150	24.089	920	703.978
SVE_0000657250.1	111	12.707	0	0
SVE_0000660650.1	96	11.5845	0	0
SVE_0000661550.1	276	112.35	15	2.46098
SVE_0000662550.1	180	39.5923	1	0.465564
SVE_0000663350.1	1521	1349.14	0	0
SVE_0000666150.1	240	82.111	0	0
SVE_0000699050.1	147	22.7313	1	0.810899
SVE_0000700.1	1155	983.142	918	17.2114
SVE_0000710550.1	204	55.0431	2	0.669758
SVE_0000720350.1	198	50.9392	252	91.1882
SVE_0000772150.1	2832	2660.14	1236.77	8.56987
SVE_0000775650.1	177	37.8982	0	0
SVE_0000800.1	990	818.169	927	20.8846
SVE_0000845350.1	1458	1286.14	298.842	4.28295
SVE_0000859950.1	258	96.9951	5.73134	1.08917
SVE_0000860150.1	183	41.3551	0	0
SVE_0000870250.1	507	335.515	15	0.824082
SVE_0000881350.1	156	26.7735	0	0
SVE_0000894350.1	228	72.5041	0	0
SVE_0000900.1	957	785.169	2096	49.2061
SVE_0000936150.1	417	246.138	3.73178e-06	2.79465e-07
SVE_0000939350.1	99	11.7528	0	0
SVE_0000940450.1	138	19.3034	0	0
SVE_0000944350.1	120	14.1583	1	1.30191
SVE_0000945750.1	261	99.497	1	0.18526
SVE_0000962850.1	114	13.112	0	0
SVE_0000992650.1	102	12.0602	0	0
SVE_0000995250.1	192	47.0141	24524	9615.09
SVE_0001000.1	1029	857.142	1451	31.2036
SVE_0001000000.1	345	176.079	0	0
SVE_0001000100.1	165	31.301	0	0
SVE_0001000200.1	198	50.9392	26	9.40831
SVE_0001000300.1	228	72.5041	0	0
SVE_0001000400.1	279	115.009	0	0
SVE_0001000500.1	216	63.5991	26	7.53551
SVE_0001013900.1	195	48.9196	5	1.88398
SVE_0001071900.1	837	665.169	1	0.0277114
SVE_0001100.1	1038	866.142	61	1.29817
SVE_0001133000.1	114	13.112	42	59.0432
SVE_0001133600.1	666	494.302	13108	488.803
SVE_0001200.1	1542	1370.14	267	3.592
SVE_0001300.1	747	575.211	4878	156.317
SVE_0001400.1	339	170.376	18	1.9474
SVE_0001500.1	726	554.249	1981	65.8825
SVE_0001600.1	1536	1364.14	158	2.13495
SVE_0001700.1	414	243.196	504	38.2002
SVE_0001800.1	2616	2444.14	86	0.648579
SVE_0001900.1	420	249.114	1155	85.4624
SVE_0002000.1	3534	3362.14	15814	86.6994
SVE_0002100.1	939	767.169	2	0.048054
SVE_0002200.1	2994	2822.14	173	1.12995
SVE_0002300.1	1578	1406.14	246	3.22475
SVE_0002400.1	1041	869.142	42	0.890736
SVE_0002500.1	660	488.302	3483	131.479
SVE_0002600.1	1866	1694.14	114	1.24035
SVE_0002700.1	2217	2045.14	3966	35.7454
SVE_0002800.1	516	344.469	444	23.7587
SVE_0002900.1	624	452.317	927	37.777
SVE_0003000.1	624	452.317	103	4.19744
SVE_0003100.1	708	536.267	238	8.18062
SVE_0003200.1	591	419.332	69	3.03306
SVE_0003300.1	819	647.169	4971	141.585
SVE_0003400.1	1572	1400.14	81	1.06636
SVE_0003500.1	1353	1181.14	15	0.234088
SVE_0003600.1	2463	2291.14	21	0.16895
SVE_0003700.1	1494	1322.14	8	0.111533
SVE_0003800.1	1449	1277.14	39.6359	0.572058
SVE_0003900.1	654	482.302	57.8947	2.21264
SVE_0004000.1	261	99.497	2.10819	0.390562
SVE_0004100.1	393	222.568	16	1.3251
SVE_0004200.1	345	176.079	45.6351	4.7773
SVE_0004300.1	2130	1958.14	57.3494	0.539852
SVE_0004400.1	1653	1481.14	44.1504	0.54945
SVE_0004500.1	1374	1202.14	12	0.183999
SVE_0004600.1	1488	1316.14	10	0.140052
SVE_0004700.1	1458	1286.14	27	0.386959
SVE_0004800.1	228	72.5041	0	0
SVE_0004900.1	255	94.483	0	0
SVE_0005000.1	375	205.016	1	0.0899089
SVE_0005100.1	1425	1253.14	4	0.058837
SVE_0005200.1	1245	1073.14	1008	17.3139
SVE_0005300.1	1452	1280.14	48	0.691152
SVE_0005400.1	834	662.169	5	0.139185
SVE_0005500.1	1332	1160.14	152	2.41503
SVE_0005600.1	5463	5291.14	1146	3.99232
SVE_0005700.1	786	614.211	181	5.4319
SVE_0005800.1	2655	2483.14	818	6.07215
SVE_0005900.1	729	557.249	536	17.7299
SVE_0006000.2	7110	6938.14	539	1.43198
SVE_0006100.1	1329	1157.14	1841	29.3263
SVE_0006200.1	1302	1130.14	2739	44.6735
SVE_0006300.1	381	210.808	0	0
SVE_0006400.1	1398	1226.14	921	13.8455
SVE_0006500.1	339	170.376	48152	5209.5
SVE_0006600.1	1107	935.142	1035	20.4011
SVE_0006700.1	819	647.169	148.919	4.24155
SVE_0006800.3	4095	3923.14	699	3.28423
SVE_0006900.1	603	431.332	53	2.26493
SVE_0007000.1	1491	1319.14	3	0.0419199
SVE_0007100.1	1125	953.142	374	7.23277
SVE_0007200.1	2415	2243.14	135	1.10935
SVE_0007300.1	984	812.169	26	0.590089
SVE_0007400.1	1434	1262.14	11	0.160648
SVE_0007500.1	267	104.592	1705	300.481
SVE_0007600.1	1740	1568.14	3718	43.7033
SVE_0007700.1	2733	2561.14	1984	14.279
SVE_0007800.1	1989	1817.14	4653	47.1992
SVE_0007900.1	351	181.88	1281	129.824
SVE_0008000.1	1140	968.142	118	2.24664
SVE_0008100.1	537	365.411	544	27.4415
SVE_0008200.1	1674	1502.14	412	5.05565
SVE_0008300.1	1224	1052.14	1553	27.2074
SVE_0008400.1	711	539.267	292	9.98089
SVE_0008500.1	951	779.169	3	0.0709708
SVE_0008600.1	921	749.169	65	1.59928
SVE_0008700.1	1452	1280.14	86	1.23831
SVE_0008800.1	843	671.169	78	2.14217
SVE_0008900.1	204	55.0431	6562	2197.48
SVE_0009000.1	606	434.332	95	4.03174
SVE_0009100.2	1509	1337.14	1196	16.4871
SVE_0009200.2	1185	1013.14	3301	60.0573
SVE_0009300.1	996	824.142	6841	153.006
SVE_0009400.1	483	311.591	270	15.9724
SVE_0009500.1	1911	1739.14	103	1.09167
SVE_0009600.1	1224	1052.14	1362	23.8613
SVE_0009700.1	1779	1607.14	2978	34.1555
SVE_0009800.1	477	305.632	2815	169.774
SVE_0009900.1	1518	1346.14	368	5.03904
SVE_0010000.1	1797	1625.14	238	2.69946
SVE_0010100.1	2034	1862.14	15059	149.064
SVE_0010200.1	1137	965.142	150	2.86478
SVE_0010300.1	2805	2633.14	177	1.23905
SVE_0010400.1	9513	9341.14	2962	5.84488
SVE_0010500.1	3033	2861.14	85	0.547608
SVE_0010600.1	267	104.592	25	4.40588
SVE_0010700.1	930	758.169	745	18.1126
SVE_0010800.1	1215	1043.14	6.1001	0.107791
SVE_0010900.1	2208	2036.14	4	0.0362112
SVE_0011000.1	408	237.292	2	0.155359
SVE_0011100.1	315	147.801	2	0.249426
SVE_0011200.1	231	74.9205	0	0
SVE_0011300.3	4785	4613.14	522	2.08576
SVE_0011400.1	1419	1247.14	465	6.8727
SVE_0011500.1	1353	1181.14	212	3.30845
SVE_0011600.1	480	308.601	565	33.7475
SVE_0011700.1	474	302.632	1060	64.5627
SVE_0011800.1	978	806.169	427	9.7632
SVE_0011900.1	5247	5075.14	113	0.410413
SVE_0012000.1	591	419.332	232	10.1981
SVE_0012100.1	1596	1424.14	18	0.232975
SVE_0012200.1	723	551.249	118	3.94571
SVE_0012300.1	1257	1085.14	14	0.237811
SVE_0012400.1	1293	1121.14	135	2.21954
SVE_0012500.1	255	94.483	2	0.390182
SVE_0012600.1	1305	1133.14	343	5.57956
SVE_0012700.1	1128	956.142	2221	42.817
SVE_0012800.1	498	326.57	61114	3449.49
SVE_0012900.1	837	665.169	5569	154.325
SVE_0013000.1	507	335.515	429	23.5687
SVE_0013100.1	1011	839.142	2157	47.3811
SVE_0013200.1	1599	1427.14	192	2.47985
SVE_0013300.1	324	156.205	0	0
SVE_0013400.1	1104	932.142	3490	69.0135
SVE_0013500.1	678	506.302	30	1.0922
SVE_0013600.1	609	437.332	353	14.8783
SVE_0013700.1	1377	1205.14	1347	20.6025
SVE_0013800.2	2526	2354.14	2599	20.35
SVE_0013900.1	1470	1298.14	666	9.45676
SVE_0014000.1	219	65.7828	2	0.560413
SVE_0014100.1	1470	1298.14	3930	55.8034
SVE_0014200.1	330	161.807	162	18.4547
SVE_0014300.1	969	797.169	444	10.2665
SVE_0014400.1	1389	1217.14	1583	23.9734
SVE_0014500.1	1335	1163.14	2414	38.2556
SVE_0014600.1	624	452.317	561	22.8618
SVE_0014700.1	1278	1106.14	739	12.3147
SVE_0014800.1	1044	872.142	926	19.5711
SVE_0014900.1	297	131.241	27	3.79213
SVE_0015000.1	2460	2288.14	43	0.346399
SVE_0015100.2	2103	1931.14	718	6.85332
SVE_0015200.1	1011	839.142	574	12.6086
SVE_0015300.1	5271	5099.14	440	1.59055
SVE_0015400.1	1971	1799.14	210	2.15152
SVE_0015500.1	240	82.111	1	0.224486
SVE_0015600.1	822	650.169	3753	106.4
SVE_0015700.1	966	794.169	20	0.464202
SVE_0015800.1	1416	1244.14	231	3.42241
SVE_0015900.1	1863	1691.14	7	0.0762972
SVE_0016000.1	1359	1187.14	25872	401.715
SVE_0016100.1	783	611.211	170	5.12682
SVE_0016200.1	840	668.169	4972	137.162
SVE_0016300.1	834	662.169	4650	129.442
SVE_0016400.1	1887	1715.14	354	3.80447
SVE_0016500.1	921	749.169	913	22.4637
SVE_0016600.1	321	153.32	10	1.20224
SVE_0016700.1	2658	2486.14	469	3.47726
SVE_0016800.1	858	686.169	687	18.4551
SVE_0016900.1	660	488.302	3359	126.798
SVE_0017000.1	906	734.169	14	0.351498
SVE_0017100.1	1374	1202.14	1080	16.5599
SVE_0017200.1	660	488.302	1985	74.9311
SVE_0017300.1	1152	980.142	555	10.4375
SVE_0017400.1	579	407.346	35	1.58378
SVE_0017500.1	1704	1532.14	3247	39.0637
SVE_0017600.1	474	302.632	1263	76.9271
SVE_0017700.1	2457	2285.14	62	0.500114
SVE_0017800.1	1497	1325.14	17	0.236471
SVE_0017900.1	1269	1097.14	240	4.03217
SVE_0018000.1	915	743.169	17	0.42165
SVE_0018100.1	1038	866.142	3	0.0638444
SVE_0018200.1	1038	866.142	2	0.0425629
SVE_0018300.1	207	57.125	32	10.3256
SVE_0018400.1	507	335.515	19	1.04384
SVE_0018500.1	420	249.114	41727	3087.52
SVE_0018600.1	585	413.332	11916	531.4
SVE_0018700.2	6246	6074.14	656	1.99072
SVE_0018800.1	984	812.169	641	14.548
SVE_0018900.2	606	434.332	6	0.254636
SVE_0019000.1	606	434.332	20	0.848787
SVE_0019100.1	336	167.501	6	0.660273
SVE_0019200.1	2571	2399.14	8	0.0614645
SVE_0019300.1	1287	1115.14	130	2.14884
SVE_0019400.1	1875	1703.14	105	1.13639
SVE_0019500.1	993	821.142	3	0.0673432
SVE_0019600.1	726	554.249	19	0.631887
SVE_0019700.1	2250	2078.14	110	0.975681
SVE_0019800.1	348	178.995	671	69.099
SVE_0019900.1	3561	3389.14	7	0.0380714
SVE_0020000.1	3012	2840.14	412	2.67392
SVE_0020100.1	948	776.169	41	0.973684
SVE_0020200.1	5199	5027.14	403	1.47766
SVE_0020300.1	312	145	3	0.381367
SVE_0020400.1	486	314.591	8	0.468743
