target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	65.0961	5	5.97473
SVE_0000052350.1	138	52.5062	0	0
SVE_0000062250.1	117	45.6387	0	0
SVE_0000063250.1	237	74.1972	1	1.04837
SVE_0000065950.1	450	177.277	1	0.438783
SVE_0000096450.1	1542	1182.27	12.7704	0.84022
SVE_0000100.1	390	140.489	129.006	71.4283
SVE_0000115450.1	141	53.2074	0	0
SVE_0000120250.1	519	225.559	2	0.689719
SVE_0000131050.1	165	59.4153	0	0
SVE_0000176450.1	210	67.7683	0	0
SVE_0000182450.1	117	45.6387	0	0
SVE_0000195350.1	708	374.694	24	4.98238
SVE_0000199550.1	582	272.34	1	0.285622
SVE_0000200.1	1455	1095.27	3.65034	0.259249
SVE_0000204650.1	174	61.6235	7	8.83598
SVE_0000205350.1	1902	1542.27	0	0
SVE_0000212950.1	378	133.947	0	0
SVE_0000282050.1	141	53.2074	1	1.46194
SVE_0000300.1	318	103.232	1.46395e-07	1.1031e-07
SVE_0000332450.1	120	46.9033	1	1.65844
SVE_0000382550.1	198	65.5921	0	0
SVE_0000383350.1	2463	2103.27	594.865	22.0002
SVE_0000390450.1	327	107.164	2	1.45173
SVE_0000399650.1	102	40.3982	1	1.92549
SVE_0000400.1	2220	1860.27	1	0.0418146
SVE_0000434133.1	225	71.7058	0	0
SVE_0000434166.1	249	77.7628	0	0
SVE_0000434250.1	243	76.0142	12	12.2798
SVE_0000441550.1	177	62.3926	11	13.714
SVE_0000456700.1	2871	2511.27	5.20505	0.161226
SVE_0000462850.1	210	67.7683	1	1.14783
SVE_0000477750.1	1275	915.267	127	10.7934
SVE_0000491450.1	105	41.5244	2	3.74654
SVE_0000500.1	1701	1341.27	1	0.0579947
SVE_0000502650.1	150	55.4661	0	0
SVE_0000503850.1	240	75.0397	0	0
SVE_0000524150.1	960	602.159	2.41014	0.31134
SVE_0000525950.1	195	65.0961	0	0
SVE_0000526450.1	168	60.3124	6	7.73833
SVE_0000533850.1	237	74.1972	1.32714	1.39134
