target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	64.8075	2	2.44418
SVE_0000052350.1	138	51.5628	0	0
SVE_0000062250.1	117	45.5403	0	0
SVE_0000063250.1	237	75.0272	0	0
SVE_0000065950.1	450	179.056	2	0.884649
SVE_0000096450.1	1542	1181.13	24.0414	1.61209
SVE_0000100.1	390	141.695	133.213	74.46
SVE_0000115450.1	141	52.4223	2	3.02165
SVE_0000120250.1	519	227.416	3	1.04479
SVE_0000131050.1	165	58.0379	0	0
SVE_0000176450.1	210	67.9461	0	0
SVE_0000182450.1	117	45.5403	0	0
SVE_0000195350.1	708	374.829	42	8.87453
SVE_0000199550.1	582	273.8	1	0.289265
SVE_0000200.1	1455	1094.13	1	0.0723869
SVE_0000204650.1	174	60.0906	2	2.63605
SVE_0000205350.1	1902	1541.13	0	0
SVE_0000212950.1	378	134.645	0	0
SVE_0000282050.1	141	52.4223	1	1.51082
SVE_0000300.1	318	104.397	0	0
SVE_0000332450.1	120	46.4858	0	0
SVE_0000382550.1	198	65.4095	0	0
SVE_0000383350.1	2463	2102.13	545.45	20.5506
SVE_0000390450.1	327	108.165	4	2.9289
SVE_0000399650.1	102	40.4216	0	0
SVE_0000400.1	2220	1859.13	0	0
SVE_0000434133.1	225	71.9924	0	0
SVE_0000434166.1	249	78.1673	0	0
SVE_0000434250.1	243	76.6207	13	13.4378
SVE_0000441550.1	177	60.7111	18	23.4819
SVE_0000456700.1	2871	2510.13	3.19624	0.100849
SVE_0000462850.1	210	67.9461	3	3.49692
SVE_0000477750.1	1275	914.132	118	10.2236
SVE_0000491450.1	105	41.4696	0	0
SVE_0000500.1	1701	1340.13	0	0
SVE_0000502650.1	150	54.4785	0	0
SVE_0000503850.1	240	75.8515	0	0
SVE_0000524150.1	960	600.944	4.61872	0.608719
SVE_0000525950.1	195	64.8075	0	0
SVE_0000526450.1	168	58.6371	12	16.2083
SVE_0000533850.1	237	75.0272	3.11323	3.28641
SVE_0000542450.1	198	65.4095	8	9.68676
SVE_0000546850.1	4899	4538.13	230.67	4.02572
SVE_0000569350.1	1704	1343.13	0	0
SVE_0000569650.1	144	52.8864	0	0
SVE_0000572950.1	303	97.5891	0	0
SVE_0000576650.1	144	52.8864	4	5.99026
SVE_0000584150.1	387	139.809	35.6555	20.1986
SVE_0000600.1	3477	3116.13	0	0
SVE_0000625150.1	150	54.4785	4	5.81519
SVE_0000657250.1	111	42.5921	0	0
SVE_0000660650.1	96	37.7146	0	0
SVE_0000661550.1	276	86.9185	0	0
SVE_0000662550.1	180	61.3834	0	0
SVE_0000663350.1	1521	1160.13	0	0
SVE_0000666150.1	240	75.8515	0	0
SVE_0000699050.1	147	53.7915	0	0
SVE_0000700.1	1155	794.132	2072	206.646
SVE_0000710550.1	204	66.915	3	3.55081
SVE_0000720350.1	198	65.4095	1	1.21084
SVE_0000772150.1	2832	2471.13	12362.9	396.235
SVE_0000775650.1	177	60.7111	2	2.6091
SVE_0000800.1	990	629.47	35	4.40375
SVE_0000845350.1	1458	1097.13	13.9203	1.00489
SVE_0000859950.1	258	80.8842	3	2.93756
SVE_0000860150.1	183	61.9315	0	0
SVE_0000870250.1	507	218.72	3	1.08633
SVE_0000881350.1	156	55.4468	0	0
SVE_0000894350.1	228	73.1458	0	0
SVE_0000900.1	957	598.185	14	1.85363
SVE_0000936150.1	417	157.614	2	1.00499
SVE_0000939350.1	99	38.8235	0	0
SVE_0000940450.1	138	51.5628	0	0
SVE_0000944350.1	120	46.4858	2	3.40752
SVE_0000945750.1	261	81.7522	0	0
SVE_0000962850.1	114	44.2265	6	10.7448
SVE_0000992650.1	102	40.4216	0	0
SVE_0000995250.1	192	64.0723	23	28.4307
SVE_0001000.1	1029	668.132	67	7.94222
SVE_0001000000.1	345	116.89	0	0
