target_id	length	eff_length	est_counts	tpm
SSTP_0000000100.1	285	120.622	9.15608	0.797171
SSTP_0000000200.2	653	478.998	0	0
SSTP_0000000300.1	1536	1361.94	132.459	1.02139
SSTP_0000000400.1	480	306.697	601.5	20.5965
SSTP_0000000500.1	4635	4460.94	23992	56.4818
SSTP_0000000600.1	687	512.972	1	0.0204726
SSTP_0000000700.1	300	134.012	0	0
SSTP_0000000800.1	1086	911.939	6	0.0690961
SSTP_0000000900.1	372	200.968	0	0
SSTP_0000001000.1	780	605.972	0	0
SSTP_0000001050.1	291	125.95	0	0
SSTP_0000001100.1	480	306.697	1	0.034242
SSTP_0000001200.1	1257	1082.94	1	0.0096976
SSTP_0000001300.1	528	354.326	13	0.385308
SSTP_0000001400.1	249	89.8774	1	0.116847
SSTP_0000001425.1	297	131.316	0	0
SSTP_0000001450.1	246	87.4389	1	0.120106
SSTP_0000001475.1	435	262.297	1	0.0400382
SSTP_0000001500.1	315	147.5	1	0.0711995
SSTP_0000001600.1	1194	1019.94	38	0.391271
SSTP_0000001700.1	516	342.378	4	0.122694
SSTP_0000001750.1	270	107.627	4	0.390307
SSTP_0000001800.1	1464	1289.94	1624	13.2216
SSTP_0000001900.1	1818	1643.94	1272	8.12586
SSTP_0000002000.1	1212	1037.94	162	1.63912
SSTP_0000002100.1	1539	1364.94	197	1.51573
SSTP_0000002200.1	2877	2702.94	7916	30.7566
SSTP_0000002300.1	861	686.939	9136	139.671
SSTP_0000002400.1	1533	1358.94	228	1.76199
SSTP_0000002500.1	918	743.939	459	6.47953
SSTP_0000002600.1	783	608.972	173	2.98343
SSTP_0000002700.1	993	818.939	179	2.29546
SSTP_0000002800.1	660	485.998	66	1.42619
SSTP_0000002900.1	585	411.04	3227	82.4485
SSTP_0000002950.1	450	277.148	3.48864	0.132194
SSTP_0000003000.1	1263	1088.94	729	7.03059
SSTP_0000003100.1	1281	1106.94	383	3.63365
SSTP_0000003200.1	4065	3890.94	11745	31.7005
SSTP_0000003300.1	1254	1079.94	4648	45.1996
SSTP_0000003400.1	1422	1247.94	1084	9.12229
SSTP_0000003500.1	831	656.972	7328	117.14
SSTP_0000003600.1	861	686.939	4233	64.714
SSTP_0000003700.1	2061	1886.94	12319	68.5623
SSTP_0000003800.1	1092	917.939	797	9.11827
SSTP_0000003900.1	5655	5480.94	10625	20.3583
SSTP_0000004000.1	1152	977.939	5	0.0536941
SSTP_0000004100.1	222	68.5774	47	7.19755
SSTP_0000004200.1	393	221.094	45	2.13748
SSTP_0000004300.1	681	506.972	364	7.54024
SSTP_0000004400.1	873	698.939	253	3.80145
SSTP_0000004500.1	609	435.019	291	7.0251
SSTP_0000004600.1	1698	1523.94	1	0.00689129
SSTP_0000004650.1	279	115.369	0	0
SSTP_0000004700.1	3486	3311.94	1	0.00317092
SSTP_0000004800.1	1023	848.939	0	0
SSTP_0000004900.1	999	824.939	0	0
SSTP_0000005000.1	3180	3005.94	2	0.00698744
SSTP_0000005050.1	396	223.994	0	0
SSTP_0000005100.1	1782	1607.94	447	2.91948
SSTP_0000005200.1	294	128.683	0	0
SSTP_0000005225.1	393	221.094	1	0.0474997
SSTP_0000005250.1	255	94.9321	0	0
SSTP_0000005275.1	288	123.289	0	0
SSTP_0000005300.1	243	85.0264	0	0
SSTP_0000005400.1	525	351.326	0	0
SSTP_0000005500.1	906	731.939	1	0.0143481
SSTP_0000005600.1	1515	1340.94	1	0.00783175
SSTP_0000005700.1	750	575.972	1	0.0182333
SSTP_0000005800.1	1335	1160.94	0	0
SSTP_0000005900.1	711	536.972	0	0
