target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	52.1354	0	0
SVE_0000052350.1	138	19.8136	1	1.20323
SVE_0000062250.1	117	13.0432	0	0
SVE_0000063250.1	237	84.0413	0	0
SVE_0000065950.1	450	283.933	3	0.251895
SVE_0000096450.1	1542	1375.21	26.5751	0.460702
SVE_0000100.1	390	224.857	273.487	28.9964
SVE_0000115450.1	141	21.1076	0	0
SVE_0000120250.1	519	352.544	9	0.608615
SVE_0000131050.1	165	33.3	39	27.9212
SVE_0000176450.1	210	62.8117	0	0
SVE_0000182450.1	117	13.0432	3491	6380.84
SVE_0000195350.1	708	541.255	0	0
SVE_0000199550.1	582	415.405	16	0.918253
SVE_0000200.1	1455	1288.21	7.8993	0.146189
SVE_0000204650.1	174	38.671	4191	2583.72
SVE_0000205350.1	1902	1735.21	19.0386	0.261576
SVE_0000212950.1	378	213.151	9	1.00663
SVE_0000282050.1	141	21.1076	0	0
SVE_0000300.1	318	155.7	110.998	16.9958
SVE_0000332450.1	120	13.7568	1	1.73299
SVE_0000382550.1	198	54.2546	0	0
SVE_0000383350.1	2463	2296.21	2894.22	30.0493
SVE_0000390450.1	327	164.144	6	0.871445
SVE_0000399650.1	102	11.3	0	0
SVE_0000400.1	2220	2053.21	6.5984	0.076616
SVE_0000434133.1	225	74.3989	0	0
SVE_0000434166.1	249	93.9927	0	0
SVE_0000434250.1	243	89.0197	10	2.67811
SVE_0000441550.1	177	40.4842	1310	771.435
SVE_0000456700.1	2871	2704.21	50.174	0.442336
SVE_0000462850.1	210	62.8117	234	88.8156
SVE_0000477750.1	1275	1108.21	136	2.92571
SVE_0000491450.1	105	11.2709	1	2.11522
SVE_0000500.1	1701	1534.21	3	0.0466177
SVE_0000502650.1	150	25.3231	0	0
SVE_0000503850.1	240	86.5365	0	0
SVE_0000524150.1	960	793.236	66.399	1.9956
SVE_0000525950.1	195	52.1354	0	0
SVE_0000526450.1	168	35.022	14221	9680.63
SVE_0000533850.1	237	84.0413	0	0
SVE_0000542450.1	198	54.2546	15363	6750.77
SVE_0000546850.1	4899	4732.21	174.789	0.880572
SVE_0000569350.1	1704	1537.21	246.647	3.82522
SVE_0000569650.1	144	22.529	0	0
SVE_0000572950.1	303	141.867	0	0
SVE_0000576650.1	144	22.529	0	0
SVE_0000584150.1	387	221.917	31028.6	3333.39
SVE_0000600.1	3477	3310.21	12	0.0864251
SVE_0000625150.1	150	25.3231	1079	1015.82
SVE_0000657250.1	111	12.019	0	0
SVE_0000660650.1	96	10.9489	0	0
SVE_0000661550.1	276	117.393	18	3.65548
SVE_0000662550.1	180	42.3437	0	0
SVE_0000663350.1	1521	1354.21	0	0
SVE_0000666150.1	240	86.5365	2	0.550991
SVE_0000699050.1	147	23.9092	0	0
SVE_0000700.1	1155	988.208	437	10.5426
SVE_0000710550.1	204	58.523	3	1.22211
SVE_0000720350.1	198	54.2546	497	218.39
SVE_0000772150.1	2832	2665.21	1930.67	17.2699
SVE_0000775650.1	177	40.4842	0	0
SVE_0000800.1	990	823.236	493	14.277
SVE_0000845350.1	1458	1291.21	238.563	4.40475
SVE_0000859950.1	258	101.697	2	0.468851
SVE_0000860150.1	183	44.2458	0	0
SVE_0000870250.1	507	340.59	9	0.629976
SVE_0000881350.1	156	28.3277	0	0
SVE_0000894350.1	228	76.7404	0	0
SVE_0000900.1	957	790.236	2734	82.4813
SVE_0000936150.1	417	251.386	7	0.663851
SVE_0000939350.1	99	11.2064	0	0
SVE_0000940450.1	138	19.8136	0	0
SVE_0000944350.1	120	13.7568	0	0
SVE_0000945750.1	261	104.247	0	0
SVE_0000962850.1	114	12.4235	0	0
SVE_0000992650.1	102	11.3	0	0
SVE_0000995250.1	192	50.1442	14972	7118.24
SVE_0001000.1	1029	862.208	1139	31.4938
SVE_0001000000.1	345	181.205	0	0
SVE_0001000100.1	165	33.3	0	0
SVE_0001000200.1	198	54.2546	18	7.90951
SVE_0001000300.1	228	76.7404	0	0
SVE_0001000400.1	279	120.03	0	0
SVE_0001000500.1	216	67.2878	18	6.37749
SVE_0001013900.1	195	52.1354	18	8.23102
SVE_0001071900.1	837	670.236	0	0
SVE_0001100.1	1038	871.208	171	4.67938
SVE_0001133000.1	114	12.4235	40	76.759
SVE_0001133600.1	666	499.255	4178	199.508
SVE_0001200.1	1542	1375.21	410	7.1077
SVE_0001300.1	747	580.255	4927	202.431
SVE_0001400.1	339	175.451	20	2.71761
SVE_0001500.1	726	559.255	1037	44.2062
SVE_0001600.1	1536	1369.21	292	5.08425
SVE_0001700.1	414	248.411	673	64.589
SVE_0001800.1	2616	2449.21	71	0.691109
SVE_0001900.1	420	254.318	1073	100.586
SVE_0002000.1	3534	3367.21	22501	159.311
SVE_0002100.1	939	772.236	2	0.0617439
SVE_0002200.1	2994	2827.21	103	0.868547
SVE_0002300.1	1578	1411.21	152	2.56783
SVE_0002400.1	1041	874.208	59	1.60898
SVE_0002500.1	660	493.271	3663	177.037
SVE_0002600.1	1866	1699.21	58	0.813758
SVE_0002700.1	2217	2050.21	3307	38.4547
SVE_0002800.1	516	349.556	320	21.8246
SVE_0002900.1	624	457.304	1256	65.4785
SVE_0003000.1	624	457.304	240	12.5118
SVE_0003100.1	708	541.255	211	9.29382
SVE_0003200.1	591	424.377	81	4.55037
SVE_0003300.1	819	652.236	3275	119.707
SVE_0003400.1	1572	1405.21	37	0.627733
SVE_0003500.1	1353	1186.21	18	0.361764
SVE_0003600.1	2463	2296.21	28	0.29071
SVE_0003700.1	1494	1327.21	7	0.12574
SVE_0003800.1	1449	1282.21	34.5404	0.642217
SVE_0003900.1	654	487.288	58.2336	2.84906
SVE_0004000.1	261	104.247	6.92136	1.58285
SVE_0004100.1	393	227.797	12	1.25588
SVE_0004200.1	345	181.205	16	2.10505
SVE_0004300.1	2130	1963.21	40.1021	0.486983
SVE_0004400.1	1653	1486.21	4.12782	0.0662147
SVE_0004500.1	1374	1207.21	8	0.157987
SVE_0004600.1	1488	1321.21	1	0.0180444
SVE_0004700.1	1458	1291.21	3	0.0553909
SVE_0004800.1	228	76.7404	1	0.310663
SVE_0004900.1	255	99.077	0	0
SVE_0005000.1	375	210.2	1	0.113418
SVE_0005100.1	1425	1258.21	2	0.0378958
SVE_0005200.1	1245	1078.21	379	8.38012
SVE_0005300.1	1452	1285.21	28	0.519396
SVE_0005400.1	834	667.236	0	0
SVE_0005500.1	1332	1165.21	282	5.76978
SVE_0005600.1	5463	5296.21	2073	9.33143
SVE_0005700.1	786	619.236	1793	69.03
SVE_0005800.1	2655	2488.21	61	0.584463
SVE_0005900.1	729	562.255	325	13.7805
SVE_0006000.2	7110	6943.21	336	1.1537
SVE_0006100.1	1329	1162.21	1802	36.9645
SVE_0006200.1	1302	1135.21	1793	37.6546
SVE_0006300.1	381	216.093	0	0
SVE_0006400.1	1398	1231.21	928	17.9693
SVE_0006500.1	339	175.451	31880	4331.87
SVE_0006600.1	1107	940.208	1010	25.6101
SVE_0006700.1	819	652.236	160.795	5.87734
SVE_0006800.3	4095	3928.21	426	2.58541
SVE_0006900.1	603	436.363	201	10.9815
SVE_0007000.1	1491	1324.21	9	0.162032
SVE_0007100.1	1125	958.208	178	4.42868
SVE_0007200.1	2415	2248.21	44	0.466584
SVE_0007300.1	984	817.236	12	0.350064
SVE_0007400.1	1434	1267.21	5	0.0940667
SVE_0007500.1	267	109.484	1864	405.891
SVE_0007600.1	1740	1573.21	2542	38.5215
SVE_0007700.1	2733	2566.21	2048	19.0262
SVE_0007800.1	1989	1822.21	2659	34.7884
SVE_0007900.1	351	186.976	1836	234.1
SVE_0008000.1	1140	973.208	166	4.06646
SVE_0008100.1	537	370.484	1061	68.2747
SVE_0008200.1	1674	1507.21	384	6.07396
SVE_0008300.1	1224	1057.21	1070	24.1289
SVE_0008400.1	711	544.255	259	11.3452
SVE_0008500.1	951	784.236	0	0
SVE_0008600.1	921	754.236	232	7.33322
SVE_0008700.1	1452	1285.21	68	1.26139
SVE_0008800.1	843	676.236	127	4.47733
SVE_0008900.1	204	58.523	13989	5698.68
SVE_0009000.1	606	439.348	151	8.19373
SVE_0009100.2	1509	1342.21	1169	20.7639
SVE_0009200.2	1185	1018.21	3134	73.3797
SVE_0009300.1	996	829.208	7047	202.607
SVE_0009400.1	483	316.656	312	23.4899
SVE_0009500.1	1911	1744.21	161	2.2006
SVE_0009600.1	1224	1057.21	1051	23.7004
SVE_0009700.1	1779	1612.21	1588	23.4824
SVE_0009800.1	477	310.677	3706	284.388
SVE_0009900.1	1518	1351.21	68	1.19978
SVE_0010000.1	1797	1630.21	116	1.6964
SVE_0010100.1	2034	1867.21	16111	205.704
SVE_0010200.1	1137	970.208	132	3.24357
SVE_0010300.1	2805	2638.21	204	1.84346
SVE_0010400.1	9513	9346.21	2035	5.1909
SVE_0010500.1	3033	2866.21	110	0.914953
SVE_0010600.1	267	109.484	22	4.79055
SVE_0010700.1	930	763.236	338	10.5578
SVE_0010800.1	1215	1048.21	1	0.022744
SVE_0010900.1	2208	2041.21	4.40147	0.0514072
SVE_0011000.1	408	242.492	1	0.098314
SVE_0011100.1	315	152.936	0	0
SVE_0011200.1	231	79.1294	0	0
SVE_0011300.3	4785	4618.21	254	1.31122
SVE_0011400.1	1419	1252.21	389	7.40605
SVE_0011500.1	1353	1186.21	131	2.63284
SVE_0011600.1	480	313.656	372	28.2751
SVE_0011700.1	474	307.707	877	67.9478
SVE_0011800.1	978	811.236	196	5.76
SVE_0011900.1	5247	5080.21	79	0.370731
SVE_0012000.1	591	424.377	209	11.7411
SVE_0012100.1	1596	1429.21	34	0.567149
SVE_0012200.1	723	556.255	21	0.900035
SVE_0012300.1	1257	1090.21	3	0.0656033
SVE_0012400.1	1293	1126.21	90	1.90519
SVE_0012500.1	255	99.077	1	0.240625
SVE_0012600.1	1305	1138.21	195	4.08439
SVE_0012700.1	1128	961.208	1429	35.4428
SVE_0012800.1	498	331.613	41219	2963.33
SVE_0012900.1	837	670.236	5778	205.525
SVE_0013000.1	507	340.59	336	23.5191
SVE_0013100.1	1011	844.208	2410	68.0583
SVE_0013200.1	1599	1432.21	114.251	1.90182
SVE_0013300.1	324	161.27	1	0.147829
SVE_0013400.1	1104	937.208	3786	96.3071
SVE_0013500.1	678	511.255	17	0.79273
SVE_0013600.1	609	442.348	426	22.9593
SVE_0013700.1	1377	1210.21	1436	28.2884
SVE_0013800.2	2526	2359.21	1930	19.5032
SVE_0013900.1	1470	1303.21	372	6.80523
SVE_0014000.1	219	69.6367	1	0.342354
SVE_0014100.1	1470	1303.21	3409	62.363
SVE_0014200.1	330	166.976	45	6.425
SVE_0014300.1	969	802.236	443	13.1648
SVE_0014400.1	1389	1222.21	1835	35.7935
SVE_0014500.1	1335	1168.21	1684	34.3665
SVE_0014600.1	624	457.304	435	22.6777
SVE_0014700.1	1278	1111.21	414	8.88216
SVE_0014800.1	1044	877.208	330	8.96861
SVE_0014900.1	297	136.296	8	1.39933
SVE_0015000.1	2460	2293.21	22	0.228714
SVE_0015100.2	2103	1936.21	498	6.13184
SVE_0015200.1	1011	844.208	420	11.8608
SVE_0015300.1	5271	5104.21	1102	5.14715
SVE_0015400.1	1971	1804.21	241	3.18452
SVE_0015500.1	240	86.5365	0	0
SVE_0015600.1	822	655.236	5448	198.223
SVE_0015700.1	966	799.236	25	0.745725
SVE_0015800.1	1416	1249.21	70	1.33591
SVE_0015900.1	1863	1696.21	12	0.168661
SVE_0016000.1	1359	1192.21	12999	259.939
SVE_0016100.1	783	616.236	57	2.20517
SVE_0016200.1	840	673.236	5411	191.613
SVE_0016300.1	834	667.236	8064	288.128
SVE_0016400.1	1887	1720.21	508	7.04039
SVE_0016500.1	921	754.236	606	19.1549
SVE_0016600.1	321	158.471	4	0.601761
SVE_0016700.1	2658	2491.21	356	3.40686
SVE_0016800.1	858	691.236	470	16.2101
SVE_0016900.1	660	493.271	1473	71.1919
SVE_0017000.1	906	739.236	6	0.193501
SVE_0017100.1	1374	1207.21	800	15.7987
SVE_0017200.1	660	493.271	948	45.818
SVE_0017300.1	1152	985.208	551	13.3333
SVE_0017400.1	579	412.405	14	0.809316
SVE_0017500.1	1704	1537.21	13	0.201616
SVE_0017600.1	474	307.707	9	0.697298
SVE_0017700.1	2457	2290.21	17	0.176965
SVE_0017800.1	1497	1330.21	9	0.161301
SVE_0017900.1	1269	1102.21	135	2.92001
SVE_0018000.1	915	748.236	10	0.318622
SVE_0018100.1	1038	871.208	0	0
SVE_0018200.1	1038	871.208	0	0
SVE_0018300.1	207	60.7409	30	11.7748
SVE_0018400.1	507	340.59	15	1.04996
SVE_0018500.1	420	254.318	26558	2489.61
SVE_0018600.1	585	418.377	9838	560.599
SVE_0018700.2	6246	6079.21	1375	5.39224
SVE_0018800.1	984	817.236	670	19.5453
SVE_0018900.2	606	439.348	1	0.0542631
SVE_0019000.1	606	439.348	0	0
SVE_0019100.1	336	172.586	1	0.138136
SVE_0019200.1	2571	2404.21	0	0
SVE_0019300.1	1287	1120.21	17	0.361796
SVE_0019400.1	1875	1708.21	8	0.111651
SVE_0019500.1	993	826.208	0	0
SVE_0019600.1	726	559.255	11	0.468918
SVE_0019700.1	2250	2083.21	56	0.640869
SVE_0019800.1	348	184.107	712	92.1985
SVE_0019900.1	3561	3394.21	4	0.0280954
