target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	70.5734	2	0.451185
SVE_0000052350.1	138	37.7029	4	1.68908
SVE_0000062250.1	117	28.1649	0	0
SVE_0000063250.1	237	99.806	0	0
SVE_0000065950.1	450	281.26	17	0.962291
SVE_0000096450.1	1542	1364.77	218.017	2.54329
SVE_0000100.1	390	226.517	1149.45	80.7895
SVE_0000115450.1	141	39.1444	5	2.0336
SVE_0000120250.1	519	346.464	51	2.34357
SVE_0000131050.1	165	51.8728	481	147.629
SVE_0000176450.1	210	80.5881	0	0
SVE_0000182450.1	117	28.1649	916	517.789
SVE_0000195350.1	708	531.62	0	0
SVE_0000199550.1	582	407.545	87	3.39867
SVE_0000200.1	1455	1277.77	2136.3	26.618
SVE_0000204650.1	174	57.4369	1553	430.473
SVE_0000205350.1	1902	1724.77	1343.57	12.4021
SVE_0000212950.1	378	215.804	11	0.811519
SVE_0000282050.1	141	39.1444	0	0
SVE_0000300.1	318	163.803	1.27543	0.123966
SVE_0000332450.1	120	29.4214	2	1.08226
SVE_0000382550.1	198	72.5395	3	0.658434
SVE_0000383350.1	2463	2285.77	8184.48	57.0064
SVE_0000390450.1	327	171.27	46	4.27603
SVE_0000399650.1	102	22.6819	0	0
SVE_0000400.1	2220	2042.77	0	0
SVE_0000434133.1	225	90.9918	0	0
SVE_0000434166.1	249	108.872	0	0
SVE_0000434250.1	243	104.406	109	16.6213
SVE_0000441550.1	177	59.3984	524	140.45
SVE_0000456700.1	2871	2693.77	229.098	1.35402
SVE_0000462850.1	210	80.5881	412	81.3938
SVE_0000477750.1	1275	1097.77	484	7.01939
SVE_0000491450.1	105	23.8243	3	2.00478
SVE_0000500.1	1701	1523.77	1	0.0104483
SVE_0000502650.1	150	43.8817	0	0
SVE_0000503850.1	240	102.13	0	0
SVE_0000524150.1	960	782.769	0.00976142	0.000198539
SVE_0000525950.1	195	70.5734	1	0.225592
SVE_0000526450.1	168	53.7404	10361	3069.49
SVE_0000533850.1	237	99.806	107.216	17.1028
SVE_0000542450.1	198	72.5395	10977	2409.21
SVE_0000546850.1	4899	4721.77	1800.71	6.07161
SVE_0000569350.1	1704	1526.77	752.821	7.85026
SVE_0000569650.1	144	40.6259	0	0
SVE_0000572950.1	303	151.425	1.58197	0.166328
SVE_0000576650.1	144	40.6259	3	1.17566
SVE_0000584150.1	387	223.838	24900.4	1771.08
SVE_0000600.1	3477	3299.77	6	0.028949
SVE_0000625150.1	150	43.8817	803	291.338
SVE_0000657250.1	111	25.8564	0	0
SVE_0000660650.1	96	20.4316	1	0.779224
SVE_0000661550.1	276	129.784	38	4.66152
SVE_0000662550.1	180	61.1864	0	0
SVE_0000663350.1	1521	1343.77	69.5806	0.824383
SVE_0000666150.1	240	102.13	12	1.87065
SVE_0000699050.1	147	42.2488	1	0.376834
SVE_0000700.1	1155	977.769	1108	18.0413
SVE_0000710550.1	204	76.4737	4	0.832747
SVE_0000720350.1	198	72.5395	56	12.2908
SVE_0000772150.1	2832	2654.77	6734.61	40.3879
SVE_0000775650.1	177	59.3984	4	1.07214
SVE_0000800.1	990	812.769	2475	48.4812
SVE_0000845350.1	1458	1280.77	288.036	3.58049
SVE_0000859950.1	258	115.663	3	0.412946
SVE_0000860150.1	183	63.0077	0	0
SVE_0000870250.1	507	334.991	81	3.84961
SVE_0000881350.1	156	46.9353	3	1.01762
SVE_0000894350.1	228	93.2254	0	0
SVE_0000900.1	957	779.769	4443	90.7143
SVE_0000936150.1	417	251.025	136.689	8.66928
SVE_0000939350.1	99	21.4506	0	0
SVE_0000940450.1	138	37.7029	0	0
SVE_0000944350.1	120	29.4214	2	1.08226
SVE_0000945750.1	261	118.107	8	1.0784
SVE_0000962850.1	114	26.916	6	3.549
SVE_0000992650.1	102	22.6819	0	0
SVE_0000995250.1	192	68.7071	23604	5469.52
SVE_0001000.1	1029	851.769	1058	19.7756
SVE_0001000000.1	345	186.767	0	0
SVE_0001000100.1	165	51.8728	2	0.61384
SVE_0001000200.1	198	72.5395	16	3.51165
SVE_0001000300.1	228	93.2254	0	0
SVE_0001000400.1	279	132.054	0	0
SVE_0001000500.1	216	84.7213	1	0.18792
SVE_0001013900.1	195	70.5734	3	0.676777
SVE_0001071900.1	837	659.932	1	0.0241249
SVE_0001100.1	1038	860.769	234	4.32807
SVE_0001133000.1	114	26.916	87	51.4604
SVE_0001133600.1	666	490.184	31846	1034.33
SVE_0001200.1	1542	1364.77	255	2.97472
SVE_0001300.1	747	570.198	5724	159.823
SVE_0001400.1	339	181.496	236	20.7019
SVE_0001500.1	726	549.439	3072	89.0157
SVE_0001600.1	1536	1358.77	230	2.69493
SVE_0001700.1	414	248.299	451	28.9178
SVE_0001800.1	2616	2438.77	256	1.67122
SVE_0001900.1	420	253.704	909	57.043
SVE_0002000.1	3534	3356.77	15879	75.3125
SVE_0002100.1	939	761.769	17	0.355296
SVE_0002200.1	2994	2816.77	318	1.79739
SVE_0002300.1	1578	1400.77	109	1.23887
SVE_0002400.1	1041	863.769	14	0.258045
SVE_0002500.1	660	484.265	2344	77.0619
SVE_0002600.1	1866	1688.77	90	0.848472
SVE_0002700.1	2217	2039.77	9268	72.3386
SVE_0002800.1	516	343.569	356	16.4969
SVE_0002900.1	624	448.733	1599	56.7317
SVE_0003000.1	624	448.733	581	20.6136
SVE_0003100.1	708	531.62	527	15.7824
SVE_0003200.1	591	416.351	202	7.72425
SVE_0003300.1	819	641.976	4412	109.416
SVE_0003400.1	1572	1394.77	55	0.627806
SVE_0003500.1	1353	1175.77	5	0.0677038
SVE_0003600.1	2463	2285.77	48	0.334329
SVE_0003700.1	1494	1316.77	8	0.0967265
SVE_0003800.1	1449	1271.77	3261.27	40.8267
SVE_0003900.1	654	478.362	13.9641	0.464752
SVE_0004000.1	261	118.107	1.29498	0.174562
SVE_0004100.1	393	229.248	22	1.52786
SVE_0004200.1	345	186.767	14	1.19342
SVE_0004300.1	2130	1952.77	60.8104	0.495784
SVE_0004400.1	1653	1475.77	19	0.204975
SVE_0004500.1	1374	1196.77	16	0.212851
SVE_0004600.1	1488	1310.77	5	0.0607308
SVE_0004700.1	1458	1280.77	15	0.18646
SVE_0004800.1	228	93.2254	0	0
SVE_0004900.1	255	113.389	0	0
SVE_0005000.1	375	213.074	0	0
SVE_0005100.1	1425	1247.77	2	0.0255188
SVE_0005200.1	1245	1067.77	410	6.11325
SVE_0005300.1	1452	1274.77	5	0.0624459
SVE_0005400.1	834	656.932	0	0
SVE_0005500.1	1332	1154.77	64	0.882369
SVE_0005600.1	5463	5285.77	17328	52.1922
SVE_0005700.1	786	609.08	15	0.392087
SVE_0005800.1	2655	2477.77	435	2.79508
SVE_0005900.1	729	552.403	2442	70.3809
SVE_0006000.2	7110	6932.77	4872	11.1883
SVE_0006100.1	1329	1151.77	2108	29.1387
SVE_0006200.1	1302	1124.77	43511	615.887
SVE_0006300.1	381	218.493	25	1.82166
SVE_0006400.1	1398	1220.77	3098	40.403
SVE_0006500.1	339	181.496	76485	6709.27
SVE_0006600.1	1107	929.769	2615	44.7777
SVE_0006700.1	819	641.976	115.97	2.87603
SVE_0006800.3	4095	3917.77	19130	77.7394
SVE_0006900.1	603	428.054	42	1.56212
SVE_0007000.1	1491	1313.77	9	0.109066
SVE_0007100.1	1125	947.769	298	5.00586
SVE_0007200.1	2415	2237.77	141	1.00316
SVE_0007300.1	984	806.769	21	0.414415
