target_id	length	eff_length	est_counts	tpm
SSTP_0000000100.1	285	123.583	4.66667	0.41199
SSTP_0000000200.2	653	483.056	0	0
SSTP_0000000300.1	1536	1365.99	2	0.0159742
SSTP_0000000400.1	480	310.608	538.5	18.9152
SSTP_0000000500.1	4635	4464.99	20355	49.738
SSTP_0000000600.1	687	517.04	2986.71	63.0242
SSTP_0000000700.1	300	137.038	0	0
SSTP_0000000800.1	1086	915.991	636	7.57537
SSTP_0000000900.1	372	204.523	15	0.800178
SSTP_0000001000.1	780	610.04	17	0.304039
SSTP_0000001050.1	291	128.974	7	0.592153
SSTP_0000001100.1	480	310.608	13	0.456634
SSTP_0000001200.1	1257	1086.99	3	0.0301116
SSTP_0000001300.1	528	358.324	3	0.0913447
SSTP_0000001400.1	249	92.7246	1	0.117664
SSTP_0000001425.1	297	134.291	1	0.0812442
SSTP_0000001450.1	246	90.3019	1	0.120821
SSTP_0000001475.1	435	266.094	0	0
SSTP_0000001500.1	315	150.842	10	0.723297
SSTP_0000001600.1	1194	1023.99	179.985	1.91769
SSTP_0000001700.1	516	346.336	13	0.409528
SSTP_0000001750.1	270	110.468	16	1.58023
SSTP_0000001800.1	1464	1293.99	2364	19.9321
SSTP_0000001900.1	1818	1647.99	1078	7.13677
SSTP_0000002000.1	1212	1041.99	2492	26.0929
SSTP_0000002100.1	1539	1368.99	874	6.96544
SSTP_0000002200.1	2877	2706.99	8767	35.3348
SSTP_0000002300.1	861	691.04	185986	2936.4
SSTP_0000002400.1	1533	1362.99	303	2.42542
SSTP_0000002500.1	918	748.017	63	0.918898
SSTP_0000002600.1	783	613.04	52	0.925449
SSTP_0000002700.1	993	822.991	101	1.33895
SSTP_0000002800.1	660	490.056	209	4.65305
SSTP_0000002900.1	585	415.117	2644	69.4911
SSTP_0000002950.1	450	280.865	55.3375	2.14961
SSTP_0000003000.1	1263	1092.99	1153	11.5093
SSTP_0000003100.1	1281	1110.99	996	9.78108
SSTP_0000003200.1	4065	3894.99	19477	54.5574
SSTP_0000003300.1	1254	1083.99	14825	149.213
SSTP_0000003400.1	1422	1251.99	993	8.65338
SSTP_0000003500.1	831	661.04	24897	410.92
SSTP_0000003600.1	861	691.04	559	8.82565
SSTP_0000003700.1	2061	1890.99	12930	74.6014
SSTP_0000003800.1	1092	921.991	3532	41.7957
SSTP_0000003900.1	5655	5484.99	16637	33.0931
SSTP_0000004000.1	1152	981.991	2282	25.354
SSTP_0000004100.1	222	71.2856	69	10.5605
SSTP_0000004200.1	393	224.863	395	19.1653
SSTP_0000004300.1	681	511.04	572	12.2118
SSTP_0000004400.1	873	703.017	339	5.26105
SSTP_0000004500.1	609	439.103	60	1.49081
SSTP_0000004600.1	1698	1527.99	1	0.00714031
SSTP_0000004650.1	279	118.272	0	0
SSTP_0000004700.1	3486	3315.99	14	0.046063
SSTP_0000004800.1	1023	852.991	0	0
SSTP_0000004900.1	999	828.991	11	0.144771
SSTP_0000005000.1	3180	3009.99	24	0.0869929
SSTP_0000005050.1	396	227.78	0	0
SSTP_0000005100.1	1782	1611.99	247	1.67175
SSTP_0000005200.1	294	131.603	1	0.0829032
SSTP_0000005225.1	393	224.863	2	0.0970397
SSTP_0000005250.1	255	97.7456	0	0
SSTP_0000005275.1	288	126.239	7	0.60498
SSTP_0000005300.1	243	87.8468	1	0.124197
SSTP_0000005400.1	525	355.324	15	0.46058
SSTP_0000005500.1	906	736.017	6	0.0889409
SSTP_0000005600.1	1515	1344.99	3	0.0243355
SSTP_0000005700.1	750	580.04	1	0.0188096
SSTP_0000005800.1	1335	1164.99	0	0
SSTP_0000005900.1	711	541.04	0	0
SSTP_0000006000.1	300	137.038	0	0
SSTP_0000006050.1	222	71.2856	2	0.306102
SSTP_0000006100.1	300	137.038	0	0
SSTP_0000006200.1	510	340.37	1	0.0320543
SSTP_0000006300.1	609	439.103	2	0.0496937
SSTP_0000006400.1	906	736.017	12	0.177882
SSTP_0000006425.1	231	78.2618	9	1.25467
SSTP_0000006500.1	957	786.991	6	0.0831801
SSTP_0000006600.1	60	21.5672	157	79.4227
SSTP_0000006700.1	41	16.7667	92	59.8658
SSTP_0000006800.1	342	175.923	207.733	12.8832
SSTP_0000006900.1	675	505.04	0	0
SSTP_0000007000.1	2602	2431.99	807.274	3.62157
SSTP_0000007100.1	198	53.8176	499	101.161
SSTP_0000007200.1	5263	5092.99	264.544	0.566713
SSTP_0000007300.1	201	55.9213	78	15.2179
SSTP_0000007400.1	1146	975.991	8013	89.5751
SSTP_0000007500.1	408	239.522	242	11.0232
SSTP_0000007600.1	1290	1119.99	1516	14.768
SSTP_0000007700.1	546	376.263	10543	305.711
SSTP_0000007800.1	567	397.198	2238	61.4739
SSTP_0000007900.1	492	322.492	1431	48.4127
SSTP_0000008000.1	3756	3585.99	6660	20.263
SSTP_0000008100.1	1701	1530.99	580	4.13327
SSTP_0000008200.1	1428	1257.99	4288	37.1891
SSTP_0000008300.1	282	120.942	393	35.4531
SSTP_0000008400.1	2142	1971.99	6531	36.1337
SSTP_0000008500.1	696	526.04	7824	162.274
SSTP_0000008600.1	780	610.04	1258	22.4989
SSTP_0000008700.1	810	640.04	16223	276.543
SSTP_0000008800.1	2457	2286.99	3461	16.5111
SSTP_0000008900.2	3666	3495.99	18854	58.8398
SSTP_0000009000.1	4140	3969.99	8526	23.4312
SSTP_0000009100.1	3690	3519.99	14061	43.5825
SSTP_0000009200.1	2886	2715.99	6516	26.1752
SSTP_0000009300.1	1272	1101.99	1022	10.1184
SSTP_0000009400.1	678	508.04	515	11.0598
SSTP_0000009500.1	1833	1662.99	784	5.14356
SSTP_0000009600.1	2445	2274.99	11322	54.2977
SSTP_0000009700.1	2058	1887.99	10760	62.1799
SSTP_0000009800.1	672	502.04	1288	27.9908
SSTP_0000009900.2	3045	2874.99	6625	25.1413
SSTP_0000010000.1	1428	1257.99	6182	53.6154
SSTP_0000010100.1	1287	1116.99	4090	39.9495
SSTP_0000010200.1	1254	1083.99	18323	184.42
SSTP_0000010300.1	2454	2283.99	379	1.81043
SSTP_0000010400.1	1170	999.991	447	4.87696
SSTP_0000010500.1	1707	1536.99	5195	36.8767
SSTP_0000010600.1	4701	4530.99	704	1.69519
SSTP_0000010700.1	810	640.04	1742	29.6947
SSTP_0000010800.1	981	810.991	699	9.40371
SSTP_0000010900.1	1653	1482.99	116	0.853409
SSTP_0000011000.1	3972	3801.99	4665	13.3869
SSTP_0000011100.1	2715	2544.99	74672	320.118
SSTP_0000011200.1	4266	4095.99	5591.81	14.8947
SSTP_0000011300.2	1209	1038.99	834	8.75774
SSTP_0000011400.1	1704	1533.99	20	0.142248
SSTP_0000011500.1	1125	954.991	13	0.148519
SSTP_0000011600.1	1509	1338.99	1754	14.2919
SSTP_0000011700.1	1335	1164.99	64	0.59937
SSTP_0000011800.3	1947	1776.99	8748	53.7108
SSTP_0000011900.1	1470	1299.99	97	0.814084
SSTP_0000012000.1	276	115.65	46	4.3396
SSTP_0000012100.1	954	783.991	1	0.0139164
SSTP_0000012200.1	657	487.056	0	0
SSTP_0000012300.1	630	460.088	0	0
SSTP_0000012400.1	2034	1863.99	1	0.00585321
SSTP_0000012500.1	1518	1347.99	1	0.00809377
SSTP_0000012600.1	1299	1128.99	7	0.0676465
SSTP_0000012700.1	2133	1962.99	25745	143.091
SSTP_0000012800.1	1809	1638.99	3430	22.8326
SSTP_0000012900.1	852	682.04	122	1.95159
