target_id	length	eff_length	est_counts	tpm
SSTP_0000000100.1	285	125.515	46.204	4.35346
SSTP_0000000200.2	653	486.39	3.28831	0.0799537
SSTP_0000000300.1	1536	1369.34	4682.36	40.4393
SSTP_0000000400.1	480	313.843	992.5	37.3997
SSTP_0000000500.1	4635	4468.34	9011	23.8494
SSTP_0000000600.1	687	520.365	5.22584	0.118768
SSTP_0000000700.1	300	139.068	0	0
SSTP_0000000800.1	1086	919.339	8	0.102912
SSTP_0000000900.1	372	207.383	1	0.0570265
SSTP_0000001000.1	780	613.339	1	0.0192819
SSTP_0000001050.1	291	131.005	1	0.0902738
SSTP_0000001100.1	480	313.843	0	0
SSTP_0000001200.1	1257	1090.34	0	0
SSTP_0000001300.1	528	361.647	8	0.261611
SSTP_0000001400.1	249	93.9247	0	0
SSTP_0000001425.1	297	136.351	1	0.0867343
SSTP_0000001450.1	246	91.4211	0	0
SSTP_0000001475.1	435	269.25	0	0
SSTP_0000001500.1	315	152.848	0	0
SSTP_0000001600.1	1194	1027.34	30	0.345349
SSTP_0000001700.1	516	349.665	0	0
SSTP_0000001750.1	270	112.2	2	0.210809
SSTP_0000001800.1	1464	1297.34	943	8.59624
SSTP_0000001900.1	1818	1651.34	71	0.508479
SSTP_0000002000.1	1212	1045.34	23	0.260208
SSTP_0000002100.1	1539	1372.34	39	0.336089
SSTP_0000002200.1	2877	2710.34	2946	12.8546
SSTP_0000002300.1	861	694.339	11364	193.558
SSTP_0000002400.1	1533	1366.34	264	2.28505
SSTP_0000002500.1	918	751.339	54	0.849979
SSTP_0000002600.1	783	616.339	0	0
SSTP_0000002700.1	993	826.339	25	0.357793
SSTP_0000002800.1	660	493.39	3	0.0719087
SSTP_0000002900.1	585	418.547	2072	58.5458
SSTP_0000002950.1	450	284.071	2	0.0832634
SSTP_0000003000.1	1263	1096.34	887	9.56818
SSTP_0000003100.1	1281	1114.34	79	0.838417
SSTP_0000003200.1	4065	3898.34	11681	35.4365
SSTP_0000003300.1	1254	1087.34	2859	31.0957
SSTP_0000003400.1	1422	1255.34	376	3.54223
SSTP_0000003500.1	831	664.339	4435	78.9504
SSTP_0000003600.1	861	694.339	2122	36.143
SSTP_0000003700.1	2061	1894.34	1821	11.3685
SSTP_0000003800.1	1092	925.339	661	8.44795
SSTP_0000003900.1	5655	5488.34	6308	13.5926
SSTP_0000004000.1	1152	985.339	2	0.0240046
SSTP_0000004100.1	222	71.5928	17	2.80821
SSTP_0000004200.1	393	227.958	31	1.60826
SSTP_0000004300.1	681	514.365	231	5.31118
SSTP_0000004400.1	873	706.339	21	0.351606
SSTP_0000004500.1	609	442.461	42	1.1226
