target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	75.0265	1	0.224077
SVE_0000052350.1	138	39.6591	5	2.11953
SVE_0000062250.1	117	29.2495	1	0.574768
SVE_0000063250.1	237	105.916	0	0
SVE_0000065950.1	450	293.208	2	0.114674
SVE_0000096450.1	1542	1378.78	234.481	2.85906
SVE_0000100.1	390	236.766	212.965	15.1217
SVE_0000115450.1	141	41.2215	0	0
SVE_0000120250.1	519	359.432	66	3.08701
SVE_0000131050.1	165	55.1136	953	290.7
SVE_0000176450.1	210	85.7536	5	0.980232
SVE_0000182450.1	117	29.2495	4446	2555.42
SVE_0000195350.1	708	545.31	4	0.123318
SVE_0000199550.1	582	420.849	34	1.3582
SVE_0000200.1	1455	1291.78	42.1835	0.548992
SVE_0000204650.1	174	60.965	1998	550.968
SVE_0000205350.1	1902	1738.78	0	0
SVE_0000212950.1	378	225.869	1	0.0744312
SVE_0000282050.1	141	41.2215	0	0
SVE_0000300.1	318	172.395	67.6823	6.60028
SVE_0000332450.1	120	30.6593	9	4.93506
SVE_0000382550.1	198	77.1256	0	0
SVE_0000383350.1	2463	2299.78	3552.19	25.967
SVE_0000390450.1	327	180.111	15	1.40011
SVE_0000399650.1	102	23.1905	0	0
SVE_0000400.1	2220	2056.78	4.36216	0.0356554
SVE_0000434133.1	225	96.7501	0	0
SVE_0000434166.1	249	115.37	0	0
SVE_0000434250.1	243	110.591	5	0.760082
SVE_0000441550.1	177	62.9815	866	231.162
SVE_0000456700.1	2871	2707.78	9.91815	0.0615785
SVE_0000462850.1	210	85.7536	245	48.0314
SVE_0000477750.1	1275	1111.78	393	5.94272
SVE_0000491450.1	105	24.3758	2	1.37938
SVE_0000500.1	1701	1537.78	20	0.218649
SVE_0000502650.1	150	46.3896	0	0
SVE_0000503850.1	240	108.288	0	0
SVE_0000524150.1	960	796.82	319.324	6.73725
SVE_0000525950.1	195	75.0265	1	0.224077
SVE_0000526450.1	168	57.0623	6159	1814.56
SVE_0000533850.1	237	105.916	0	0
SVE_0000542450.1	198	77.1256	7711	1680.83
SVE_0000546850.1	4899	4735.78	737.195	2.61699
SVE_0000569350.1	1704	1540.78	91.8639	1.00234
SVE_0000569650.1	144	42.8887	0	0
SVE_0000572950.1	303	159.516	1.04111	0.109725
SVE_0000576650.1	144	42.8887	2	0.783969
SVE_0000584150.1	387	234.02	14324.9	1029.08
SVE_0000600.1	3477	3313.78	34	0.172491
SVE_0000625150.1	150	46.3896	503	182.288
SVE_0000657250.1	111	26.7071	0	0
SVE_0000660650.1	96	20.8735	0	0
SVE_0000661550.1	276	137.101	148	18.1482
SVE_0000662550.1	180	64.9143	0	0
SVE_0000663350.1	1521	1357.78	1.34465	0.0166491
SVE_0000666150.1	240	108.288	3	0.46575
SVE_0000699050.1	147	44.6236	3	1.13023
SVE_0000700.1	1155	991.779	781	13.2388
SVE_0000710550.1	204	81.4872	3.9194	0.808615
SVE_0000720350.1	198	77.1256	238	51.8788
SVE_0000772150.1	2832	2668.78	1691.25	10.6539
SVE_0000775650.1	177	62.9815	0	0
SVE_0000800.1	990	826.779	451	9.17062
SVE_0000845350.1	1458	1294.78	0	0
SVE_0000859950.1	258	122.393	22	3.02187
SVE_0000860150.1	183	66.8823	1	0.251363
SVE_0000870250.1	507	347.905	253	12.2256
SVE_0000881350.1	156	49.7538	0	0
SVE_0000894350.1	228	98.987	0	0
SVE_0000900.1	957	793.82	2987	63.2593
SVE_0000936150.1	417	261.946	5.19057	0.333131
SVE_0000939350.1	99	21.9604	0	0
SVE_0000940450.1	138	39.6591	1	0.423905
SVE_0000944350.1	120	30.6593	0	0
SVE_0000945750.1	261	124.839	7	0.942667
SVE_0000962850.1	114	27.8994	0	0
SVE_0000992650.1	102	23.1905	0	0
SVE_0000995250.1	192	72.8876	22349	5154.85
SVE_0001000.1	1029	865.779	1109	21.5346
SVE_0001000000.1	345	196.026	0	0
SVE_0001000100.1	165	55.1136	2	0.610074
SVE_0001000200.1	198	77.1256	85	18.5282
SVE_0001000300.1	228	98.987	0	0
SVE_0001000400.1	279	139.566	0	0
SVE_0001000500.1	216	90.0743	4	0.74657
SVE_0001013900.1	195	75.0265	5	1.12038
SVE_0001071900.1	837	673.949	5	0.124725
SVE_0001100.1	1038	874.779	50	0.960911
SVE_0001133000.1	114	27.8994	29	17.4749
SVE_0001133600.1	666	503.651	47339	1580.16
SVE_0001200.1	1542	1378.78	348	4.24323
SVE_0001300.1	747	584.181	17943	516.367
SVE_0001400.1	339	190.611	70	6.17394
SVE_0001500.1	726	563.296	5219	155.762
SVE_0001600.1	1536	1372.78	260	3.18408
SVE_0001700.1	414	259.126	662	42.9496
SVE_0001800.1	2616	2452.78	158	1.08295
SVE_0001900.1	420	264.785	737	46.7935
SVE_0002000.1	3534	3370.78	46121	230.028
SVE_0002100.1	939	775.84	3	0.0650071
SVE_0002200.1	2994	2830.78	201	1.19372
SVE_0002300.1	1578	1414.78	390	4.63434
SVE_0002400.1	1041	877.779	148	2.83458
SVE_0002500.1	660	497.701	4480	151.329
SVE_0002600.1	1866	1702.78	353	3.4852
SVE_0002700.1	2217	2053.78	3374	27.6187
SVE_0002800.1	516	356.559	323	15.2294
SVE_0002900.1	624	462.18	2636	95.884
SVE_0003000.1	624	462.18	221	8.03883
SVE_0003100.1	708	545.31	689	21.2416
SVE_0003200.1	591	429.658	35	1.36948
SVE_0003300.1	819	655.982	7181	184.037
SVE_0003400.1	1572	1408.78	72	0.859214
SVE_0003500.1	1353	1189.78	27	0.381513
SVE_0003600.1	2463	2299.78	84	0.614051
SVE_0003700.1	1494	1330.78	22	0.277925
SVE_0003800.1	1449	1285.78	103.177	1.34905
SVE_0003900.1	654	491.763	35.0654	1.19877
SVE_0004000.1	261	124.839	4.89646	0.659391
SVE_0004100.1	393	239.533	8	0.561482
SVE_0004200.1	345	196.026	32	2.7444
SVE_0004300.1	2130	1966.78	80.7763	0.690462
SVE_0004400.1	1653	1489.78	17.5614	0.198175
SVE_0004500.1	1374	1210.78	13	0.180505
SVE_0004600.1	1488	1324.78	0	0
SVE_0004700.1	1458	1294.78	17	0.220732
SVE_0004800.1	228	98.987	1	0.169837
SVE_0004900.1	255	120.057	0	0
SVE_0005000.1	375	223.09	2	0.150717
SVE_0005100.1	1425	1261.78	9	0.119914
SVE_0005200.1	1245	1081.78	1427	22.1767
SVE_0005300.1	1452	1288.78	52	0.678323
SVE_0005400.1	834	670.949	11	0.275623
SVE_0005500.1	1332	1168.78	186	2.67542
SVE_0005600.1	5463	5299.78	23419	74.2886
SVE_0005700.1	786	623.046	124	3.3459
SVE_0005800.1	2655	2491.78	349	2.35466
SVE_0005900.1	729	566.282	367	10.8954
SVE_0006000.2	7110	6946.78	2859	6.91898
SVE_0006100.1	1329	1165.78	2027	29.2314
SVE_0006200.1	1302	1138.78	5365	79.203
SVE_0006300.1	381	228.605	0	0
SVE_0006400.1	1398	1234.78	1625	22.1246
SVE_0006500.1	339	190.611	37891	3341.95
SVE_0006600.1	1107	943.779	3052	54.3658
SVE_0006700.1	819	655.982	94.4945	2.42173
SVE_0006800.3	4095	3931.78	2732	11.6816
SVE_0006900.1	603	441.461	98	3.73203
SVE_0007000.1	1491	1327.78	5	0.0633076
SVE_0007100.1	1125	961.779	683	11.9387
SVE_0007200.1	2415	2251.78	241	1.7993
SVE_0007300.1	984	820.8	39	0.798802
SVE_0007400.1	1434	1270.78	12	0.158753
SVE_0007500.1	267	129.682	1009	130.804
SVE_0007600.1	1740	1576.78	1168	12.4533
SVE_0007700.1	2733	2569.78	2264	14.8113
SVE_0007800.1	1989	1825.78	4697	43.2498
SVE_0007900.1	351	201.418	2747	229.283
SVE_0008000.1	1140	976.779	158	2.71939
SVE_0008100.1	537	376.914	1544	68.8679
SVE_0008200.1	1674	1510.78	541	6.02016
SVE_0008300.1	1224	1060.78	3599	57.0385
SVE_0008400.1	711	548.31	167	5.12037
SVE_0008500.1	951	787.82	14	0.298753
SVE_0008600.1	921	757.859	102	2.26268
SVE_0008700.1	1452	1288.78	341	4.44823
SVE_0008800.1	843	679.949	56	1.3846
SVE_0008900.1	204	81.4872	16718	3449.1
SVE_0009000.1	606	444.383	180	6.80967
SVE_0009100.2	1509	1345.78	1503	18.7757
SVE_0009200.2	1185	1021.78	22572	371.385
SVE_0009300.1	996	832.779	15311	309.09
SVE_0009400.1	483	324.693	383	19.8307
SVE_0009500.1	1911	1747.78	153	1.47169
SVE_0009600.1	1224	1060.78	1207	19.1291
SVE_0009700.1	1779	1615.78	2931	30.4962
SVE_0009800.1	477	318.896	5019	264.594
SVE_0009900.1	1518	1354.78	365	4.52935
SVE_0010000.1	1797	1633.78	247	2.54165
SVE_0010100.1	2034	1870.78	21408	192.382
SVE_0010200.1	1137	973.779	127	2.19258
SVE_0010300.1	2805	2641.78	183	1.16457
SVE_0010400.1	9513	9349.78	10218	18.3728
SVE_0010500.1	3033	2869.78	222	1.30052
SVE_0010600.1	267	129.682	75	9.72282
SVE_0010700.1	930	766.859	423	9.27335
SVE_0010800.1	1215	1051.78	1	0.0159841
SVE_0010900.1	2208	2044.78	7.63784	0.0627965
SVE_0011000.1	408	253.433	15	0.995036
SVE_0011100.1	315	169.775	7	0.693164
SVE_0011200.1	231	101.306	3	0.497847
SVE_0011300.3	4785	4621.78	805	2.92818
SVE_0011400.1	1419	1255.78	941	12.5976
SVE_0011500.1	1353	1189.78	449	6.34441
SVE_0011600.1	480	321.823	3935	205.56
SVE_0011700.1	474	316.032	1296	68.9422
SVE_0011800.1	978	814.82	412	8.50055
SVE_0011900.1	5247	5083.78	235	0.777128
SVE_0012000.1	591	429.658	370	14.4774
SVE_0012100.1	1596	1432.78	30	0.352009
SVE_0012200.1	723	560.31	89	2.67038
SVE_0012300.1	1257	1093.78	43	0.660922
SVE_0012400.1	1293	1129.78	147	2.18744
SVE_0012500.1	255	120.057	12	1.68037
SVE_0012600.1	1305	1141.78	358	5.27124
SVE_0012700.1	1128	964.779	2433	42.3961
SVE_0012800.1	498	339.165	57662	2858.19
SVE_0012900.1	837	673.949	5407	134.878
SVE_0013000.1	507	347.905	561	27.109
SVE_0013100.1	1011	847.779	7731	153.308
SVE_0013200.1	1599	1435.78	449.649	5.26499
SVE_0013300.1	324	177.51	0	0
SVE_0013400.1	1104	940.779	1910	34.1316
SVE_0013500.1	678	515.587	40	1.30428
SVE_0013600.1	609	447.339	515	19.3545
SVE_0013700.1	1377	1213.78	5516	76.4005
SVE_0013800.2	2526	2362.78	4526	32.2035
SVE_0013900.1	1470	1306.78	1131	14.5503
SVE_0014000.1	219	92.1846	0	0
SVE_0014100.1	1470	1306.78	1725	22.1921
SVE_0014200.1	330	182.713	470	43.2455
SVE_0014300.1	969	805.82	1540	32.1288
SVE_0014400.1	1389	1225.78	1182	16.2113
SVE_0014500.1	1335	1171.78	2721	39.0386
SVE_0014600.1	624	462.18	1097	39.9032
SVE_0014700.1	1278	1114.78	989	14.9149
SVE_0014800.1	1044	880.779	1757	33.5364
SVE_0014900.1	297	154.385	45	4.90026
SVE_0015000.1	2460	2296.78	16	0.117115
SVE_0015100.2	2103	1939.78	1061	9.19549
SVE_0015200.1	1011	847.779	842	16.6971
SVE_0015300.1	5271	5107.78	3000	9.87417
SVE_0015400.1	1971	1807.78	381	3.54316
SVE_0015500.1	240	108.288	4	0.621
SVE_0015600.1	822	658.982	5582	142.406
SVE_0015700.1	966	802.82	38	0.79575
SVE_0015800.1	1416	1252.78	561	7.52835
SVE_0015900.1	1863	1699.78	52	0.514307
SVE_0016000.1	1359	1195.78	22195	312.044
SVE_0016100.1	783	620.062	154	4.17539
SVE_0016200.1	840	676.949	8582	213.13
SVE_0016300.1	834	670.949	3433	86.0193
SVE_0016400.1	1887	1723.78	273	2.66252
SVE_0016500.1	921	757.859	701	15.5504
SVE_0016600.1	321	174.955	1	0.0960915
SVE_0016700.1	2658	2494.78	712	4.79799
SVE_0016800.1	858	694.932	866	20.9502
SVE_0016900.1	660	497.701	2541	85.8317
SVE_0017000.1	906	742.878	25	0.565763
SVE_0017100.1	1374	1210.78	994	13.8017
SVE_0017200.1	660	497.701	2509	84.7508
SVE_0017300.1	1152	988.779	5057	85.9815
SVE_0017400.1	579	417.86	64	2.5749
SVE_0017500.1	1704	1540.78	610	6.65581
SVE_0017600.1	474	316.032	214	11.384
SVE_0017700.1	2457	2293.78	131	0.960133
SVE_0017800.1	1497	1333.78	26	0.327719
SVE_0017900.1	1269	1105.78	304	4.62186
SVE_0018000.1	915	751.859	19	0.424843
SVE_0018100.1	1038	874.779	1	0.0192182
SVE_0018200.1	1038	874.779	5	0.0960911
SVE_0018300.1	207	83.7281	87	17.4687
SVE_0018400.1	507	347.905	22	1.0631
SVE_0018500.1	420	264.785	32864	2086.6
SVE_0018600.1	585	423.786	20948	831.013
SVE_0018700.2	6246	6082.78	9530	26.3392
SVE_0018800.1	984	820.8	1880	38.5063
SVE_0018900.2	606	444.383	45	1.70242
SVE_0019000.1	606	444.383	31	1.17278
SVE_0019100.1	336	187.939	9	0.805075
SVE_0019200.1	2571	2407.78	16	0.111716
SVE_0019300.1	1287	1123.78	135	2.0196
SVE_0019400.1	1875	1711.78	60	0.589271
SVE_0019500.1	993	829.779	2	0.0405209
SVE_0019600.1	726	563.296	19	0.567059
SVE_0019700.1	2250	2086.78	313	2.52162
SVE_0019800.1	348	198.716	4095	346.444
SVE_0019900.1	3561	3397.78	81	0.400776
