target_id	length	eff_length	est_counts	tpm
SVE_0000039150.1	195	61.4223	5	5.42308
SVE_0000052350.1	138	44.7992	1	1.48707
SVE_0000062250.1	117	37.527	0	0
SVE_0000063250.1	237	71.6749	2	1.85894
SVE_0000065950.1	450	184.658	0	0
SVE_0000096450.1	1542	1208.53	123.972	6.83389
SVE_0000100.1	390	144.843	920.805	423.52
SVE_0000115450.1	141	46.0084	0	0
SVE_0000120250.1	519	235.883	4	1.12971
SVE_0000131050.1	165	53.4359	0	0
SVE_0000176450.1	210	64.6164	1	1.031
SVE_0000182450.1	117	37.527	3	5.32574
SVE_0000195350.1	708	392.608	36	6.10866
SVE_0000199550.1	582	285.867	17	3.96175
SVE_0000200.1	1455	1121.53	2030.32	120.603
SVE_0000204650.1	174	56.0954	17	20.1894
SVE_0000205350.1	1902	1568.53	266.95	11.3381
SVE_0000212950.1	378	137.404	3	1.45454
SVE_0000282050.1	141	46.0084	8	11.5839
SVE_0000300.1	318	103.96	0.00984156	0.00630665
SVE_0000332450.1	120	38.5567	2	3.45567
SVE_0000382550.1	198	62.0452	1	1.07373
SVE_0000383350.1	2463	2129.53	1314.93	41.1358
SVE_0000390450.1	327	108.491	14	8.59683
SVE_0000399650.1	102	32.1012	1	2.0753
SVE_0000400.1	2220	1886.53	2	0.0706267
SVE_0000434133.1	225	68.4075	0	0
SVE_0000434166.1	249	75.5735	0	0
SVE_0000434250.1	243	73.7456	65	58.7191
SVE_0000441550.1	177	56.9693	24	28.0655
SVE_0000456700.1	2871	2537.53	25.3807	0.666339
SVE_0000462850.1	210	64.6164	7	7.21701
SVE_0000477750.1	1275	941.529	1119	79.1769
SVE_0000491450.1	105	33.3804	5	9.97885
SVE_0000500.1	1701	1367.53	0	0
SVE_0000502650.1	150	49.461	3	4.04074
SVE_0000503850.1	240	72.9594	1	0.913106
SVE_0000524150.1	960	627.778	4.57797	0.485813
SVE_0000525950.1	195	61.4223	6	6.5077
SVE_0000526450.1	168	54.5124	16	19.5536
SVE_0000533850.1	237	71.6749	5.9899	5.56743
SVE_0000542450.1	198	62.0452	25	26.8432
SVE_0000546850.1	4899	4565.53	1616.64	23.5898
SVE_0000569350.1	1704	1370.53	61.3522	2.98225
SVE_0000569650.1	144	47.0964	0	0
SVE_0000572950.1	303	96.8144	0	0
SVE_0000576650.1	144	47.0964	96	135.796
SVE_0000584150.1	387	142.828	55.8793	26.064
SVE_0000600.1	3477	3143.53	1	0.0211926
SVE_0000625150.1	150	49.461	24	32.3259
SVE_0000657250.1	111	35.9524	0	0
SVE_0000660650.1	96	30.1756	3	6.62319
SVE_0000661550.1	276	85.0853	3	2.34892
SVE_0000662550.1	180	57.9295	0	0
SVE_0000663350.1	1521	1187.53	19.924	1.11773
SVE_0000666150.1	240	72.9594	9	8.21795
SVE_0000699050.1	147	48.1528	3	4.15052
SVE_0000700.1	1155	821.529	2241	181.728
SVE_0000710550.1	204	63.2112	2	2.10784
SVE_0000720350.1	198	62.0452	3	3.22118
SVE_0000772150.1	2832	2498.53	9371.17	249.869
SVE_0000775650.1	177	56.9693	8	9.35516
SVE_0000800.1	990	656.772	55	5.57892
SVE_0000845350.1	1458	1124.53	0	0
SVE_0000859950.1	258	78.2925	18	15.3163
SVE_0000860150.1	183	58.7305	3	3.40298
SVE_0000870250.1	507	226.755	5	1.46898
SVE_0000881350.1	156	51.0119	3	3.91789
SVE_0000894350.1	228	69.2488	0	0
SVE_0000900.1	957	624.841	65	6.93021
SVE_0000936150.1	417	162.61	0	0
SVE_0000939350.1	99	31.358	0	0
SVE_0000940450.1	138	44.7992	0	0
SVE_0000944350.1	120	38.5567	2	3.45567
SVE_0000945750.1	261	79.286	0	0
SVE_0000962850.1	114	36.9749	21	37.8368
SVE_0000992650.1	102	32.1012	0	0
SVE_0000995250.1	192	60.7442	49	53.7395
SVE_0001000.1	1029	695.529	323	30.9378
SVE_0001000000.1	345	118.388	0	0
SVE_0001000100.1	165	53.4359	1	1.24672
SVE_0001000200.1	198	62.0452	0	0
SVE_0001000300.1	228	69.2488	2	1.92407
SVE_0001000400.1	279	86.1747	2	1.54615
SVE_0001000500.1	216	66.2623	2	2.01079
SVE_0001013900.1	195	61.4223	0	0
SVE_0001071900.1	837	510.53	1	0.130491
SVE_0001100.1	1038	704.529	5	0.472795
SVE_0001133000.1	114	36.9749	3	5.40526
SVE_0001133600.1	666	356.111	2372	443.744
SVE_0001200.1	1542	1208.53	67	3.69334
SVE_0001300.1	747	427.592	81	12.62
SVE_0001400.1	339	115.016	5	2.8961
SVE_0001500.1	726	408.523	333	54.3038
SVE_0001600.1	1536	1202.53	159	8.80854
SVE_0001700.1	414	160.682	1	0.414606
SVE_0001800.1	2616	2282.53	20	0.583735
SVE_0001900.1	420	164.527	2	0.809833
SVE_0002000.1	3534	3200.53	10562	219.85
SVE_0002100.1	939	607.561	15	1.64476
SVE_0002200.1	2994	2660.53	4853	121.519
SVE_0002300.1	1578	1244.53	47	2.51591
SVE_0002400.1	1041	707.529	9	0.847423
SVE_0002500.1	660	351.116	203	38.5166
SVE_0002600.1	1866	1532.53	165	7.17261
SVE_0002700.1	2217	1883.53	1202	42.5142
SVE_0002800.1	516	233.507	19	5.4207
SVE_0002900.1	624	320.699	104	21.6042
SVE_0003000.1	624	320.699	3	0.623198
SVE_0003100.1	708	392.608	120	20.3622
SVE_0003200.1	591	293.167	43	9.77137
SVE_0003300.1	819	494.056	3095	417.337
SVE_0003400.1	1572	1238.53	316	16.9974
SVE_0003500.1	1353	1019.53	41	2.67908
SVE_0003600.1	2463	2129.53	167	5.22438
SVE_0003700.1	1494	1160.53	5	0.287023
SVE_0003800.1	1449	1115.53	1231.34	73.5361
SVE_0003900.1	654	345.938	8.33333	1.60481
SVE_0004000.1	261	79.286	0	0
SVE_0004100.1	393	146.789	19	8.62308
SVE_0004200.1	345	118.388	9	5.06449
SVE_0004300.1	2130	1796.53	809.927	30.0341
SVE_0004400.1	1653	1319.53	401.055	20.2482
SVE_0004500.1	1374	1040.53	203	12.997
SVE_0004600.1	1488	1154.53	4	0.230811
SVE_0004700.1	1458	1124.53	0	0
SVE_0004800.1	228	69.2488	0	0
SVE_0004900.1	255	77.3574	22	18.9462
SVE_0005000.1	375	135.592	58	28.4969
SVE_0005100.1	1425	1091.53	666	40.6482
SVE_0005200.1	1245	911.529	156	11.4013
SVE_0005300.1	1452	1118.53	5	0.2978
SVE_0005400.1	834	507.822	0	0
SVE_0005500.1	1332	998.529	1	0.0667178
SVE_0005600.1	5463	5129.53	863	11.2082
SVE_0005700.1	786	463.469	157	22.5674
SVE_0005800.1	2655	2321.53	1908	54.7528
SVE_0005900.1	729	411.185	31	5.02258
SVE_0006000.2	7110	6776.53	886	8.71021
SVE_0006100.1	1329	995.529	742	49.6538
SVE_0006200.1	1302	968.529	665	45.7416
SVE_0006300.1	381	139.104	0	0
SVE_0006400.1	1398	1064.53	323	20.2138
SVE_0006500.1	339	115.016	88	50.9714
SVE_0006600.1	1107	773.529	2349	202.306
SVE_0006700.1	819	494.056	164.813	22.2237
SVE_0006800.3	4095	3761.53	2134	37.7948
SVE_0006900.1	603	303.189	4	0.878918
SVE_0007000.1	1491	1157.53	715	41.1506
SVE_0007100.1	1125	791.529	522	43.9345
SVE_0007200.1	2415	2081.53	103	3.29653
SVE_0007300.1	984	650.816	14	1.43309
SVE_0007400.1	1434	1100.53	1689	102.242
