target_id	length	eff_length	est_counts	tpm
SSTP_0000000100.1	285	121.729	6.26461	0.6012
SSTP_0000000200.2	653	479.187	0	0
SSTP_0000000300.1	1536	1362.05	2.85214	0.0244623
SSTP_0000000400.1	480	306.963	519.5	19.7705
SSTP_0000000500.1	4635	4461.05	18810	49.2573
SSTP_0000000600.1	687	513.138	2765	62.9477
SSTP_0000000700.1	300	134.957	4.88681	0.423008
SSTP_0000000800.1	1086	912.051	637	8.15905
SSTP_0000000900.1	372	201.713	9	0.521227
SSTP_0000001000.1	780	606.086	21	0.404766
SSTP_0000001050.1	291	126.963	3	0.276034
SSTP_0000001100.1	480	306.963	9	0.342511
SSTP_0000001200.1	1257	1083.05	3	0.0323587
SSTP_0000001300.1	528	354.564	1	0.0329477
SSTP_0000001400.1	249	91.2521	0	0
SSTP_0000001425.1	297	132.271	2	0.176638
SSTP_0000001450.1	246	88.8706	1	0.13145
SSTP_0000001475.1	435	262.654	2	0.0889541
SSTP_0000001500.1	315	148.533	10	0.786498
SSTP_0000001600.1	1194	1020.05	191	2.18741
SSTP_0000001700.1	516	342.686	19	0.647703
SSTP_0000001750.1	270	108.668	12	1.29003
SSTP_0000001800.1	1464	1290.05	2198	19.904
SSTP_0000001900.1	1818	1644.05	913	6.48746
SSTP_0000002000.1	1212	1038.05	2559	28.7986
SSTP_0000002100.1	1539	1365.05	721	6.17029
SSTP_0000002200.1	2877	2703.05	7538	32.5777
SSTP_0000002300.1	861	687.086	146815	2496.19
SSTP_0000002400.1	1533	1359.05	291	2.50136
SSTP_0000002500.1	918	744.051	27	0.423916
SSTP_0000002600.1	783	609.086	44	0.843904
SSTP_0000002700.1	993	819.051	87	1.24087
SSTP_0000002800.1	660	486.163	188	4.51747
SSTP_0000002900.1	585	411.299	2349	66.7182
SSTP_0000002950.1	450	277.37	48.2288	2.03126
SSTP_0000003000.1	1263	1089.05	1173	12.5826
SSTP_0000003100.1	1281	1107.05	935	9.8665
SSTP_0000003200.1	4065	3891.05	17501	52.543
SSTP_0000003300.1	1254	1080.05	12859	139.086
SSTP_0000003400.1	1422	1248.05	913	8.54589
SSTP_0000003500.1	831	657.086	22499	400
SSTP_0000003600.1	861	687.086	452	7.68505
SSTP_0000003700.1	2061	1887.05	13599	84.1865
SSTP_0000003800.1	1092	918.051	3081	39.2052
SSTP_0000003900.1	5655	5481.05	15459	32.9486
SSTP_0000004000.1	1152	978.051	2248	26.8506
SSTP_0000004100.1	222	70.1852	101	16.8111
SSTP_0000004200.1	393	221.91	348	18.3199
SSTP_0000004300.1	681	507.138	522	12.0244
SSTP_0000004400.1	873	699.086	300	5.01314
SSTP_0000004500.1	609	435.258	76	2.03979
