target_id	length	eff_length	est_counts	tpm
SSTP_0000000100.1	285	125.307	10.4784	1.05389
SSTP_0000000200.2	653	484.265	1	0.0260251
SSTP_0000000300.1	1536	1367.13	20.1846	0.186073
SSTP_0000000400.1	480	311.917	475.5	19.2126
SSTP_0000000500.1	4635	4466.13	24230	68.375
SSTP_0000000600.1	687	518.24	6	0.145913
SSTP_0000000700.1	300	138.599	0	0
SSTP_0000000800.1	1086	917.134	0	0
SSTP_0000000900.1	372	206.165	1	0.0611309
SSTP_0000001000.1	780	611.211	2	0.0412396
SSTP_0000001050.1	291	130.59	0	0
SSTP_0000001100.1	480	311.917	0	0
SSTP_0000001200.1	1257	1088.13	0	0
SSTP_0000001300.1	528	359.502	3	0.105171
SSTP_0000001400.1	249	94.2178	0	0
SSTP_0000001425.1	297	135.906	0	0
SSTP_0000001450.1	246	91.7132	1	0.137418
SSTP_0000001475.1	435	267.451	1	0.0471228
SSTP_0000001500.1	315	152.377	1	0.0827097
SSTP_0000001600.1	1194	1025.13	32	0.393409
SSTP_0000001700.1	516	347.573	5	0.181301
SSTP_0000001750.1	270	112.098	4	0.449715
SSTP_0000001800.1	1464	1295.13	1475	14.3533
SSTP_0000001900.1	1818	1649.13	1281	9.78968
SSTP_0000002000.1	1212	1043.13	149	1.8002
SSTP_0000002100.1	1539	1370.13	276	2.53876
SSTP_0000002200.1	2877	2708.13	8153	37.9422
SSTP_0000002300.1	861	692.211	7746	141.031
SSTP_0000002400.1	1533	1364.13	232	2.14341
SSTP_0000002500.1	918	749.175	249	4.18882
SSTP_0000002600.1	783	614.211	104	2.13399
SSTP_0000002700.1	993	824.134	104	1.59042
SSTP_0000002800.1	660	491.24	70	1.79589
SSTP_0000002900.1	585	416.311	2502	75.7434
SSTP_0000002950.1	450	282.272	6.67045	0.297826
SSTP_0000003000.1	1263	1094.13	658	7.57933
SSTP_0000003100.1	1281	1112.13	363	4.11363
SSTP_0000003200.1	4065	3896.13	10331	33.4183
SSTP_0000003300.1	1254	1085.13	4438	51.5441
SSTP_0000003400.1	1422	1253.13	830	8.34749
SSTP_0000003500.1	831	662.211	3044	57.9327
SSTP_0000003600.1	861	692.211	2506	45.6266
SSTP_0000003700.1	2061	1892.13	13175	87.7554
SSTP_0000003800.1	1092	923.134	862	11.7684
SSTP_0000003900.1	5655	5486.13	9960	22.8806
SSTP_0000004000.1	1152	983.134	1	0.0128192
SSTP_0000004100.1	222	72.8463	29	5.01725
SSTP_0000004200.1	393	226.385	45	2.50519
SSTP_0000004300.1	681	512.24	296	7.28271
SSTP_0000004400.1	873	704.211	187	3.34668
SSTP_0000004500.1	609	440.311	79	2.26122
SSTP_0000004600.1	1698	1529.13	0	0
SSTP_0000004650.1	279	120.073	0	0
SSTP_0000004700.1	3486	3317.13	2	0.00759875
SSTP_0000004800.1	1023	854.134	0	0
SSTP_0000004900.1	999	830.134	0	0
SSTP_0000005000.1	3180	3011.13	0	0
SSTP_0000005050.1	396	229.316	0	0
SSTP_0000005100.1	1782	1613.13	182	1.42192
